"tweet_id"	"author"	"entity_id"	"text"
"203597438072786944"	"FabFourFacts"	"RL2013D04E149"	"""With our love, we could save the world."" - The Beatles"
"205790451591168000"	"fivupaka"	"RL2013D04E149"	"rivers casino pittsburgh beatles http://rivers.casino.pittsburgh.beatles.casinoycasino.com "
"206292264933265408"	"CobusPotgieter"	"RL2013D04E149"	"Cobus - The Beatles - Come Together (Drum Cover/Remix ft. Jared Falk) http://fb.me/1lhAvProM "
"206403590242304001"	"UberFacts"	"RL2013D04E149"	"One Direction's ""What Makes You Beautiful"" sold faster in the U.S. than The Beatles' first single."
"207090399947395075"	"celcafe"	"RL2013D04E149"	"'Revolver: How The Beatles Reimagined Rock 'N' Roll' by Robert Rodriguez: ... http://bit.ly/LvTDhn "
"208248701423058945"	"BestMusicLyric"	"RL2013D04E149"	"""Yesterday, love was such an easy game to play, now I need a place to hide away"" -The Beatles 'Yesterday'"
"208280017162092544"	"MarkSalling"	"RL2013D04E149"	"The Beatles were a british boy band who played their own instruments and wrote their own songs. i think thats pretty neat"
"208319985758650368"	"teaganlimerX"	"RL2013D04E149"	"I just have a lot of love for The Beatles ok."
"208320417310572544"	"Montsee_Mosh"	"RL2013D04E149"	"Las canciones de ""The beatles"" no se dedican a cualquiera.. #HeDicho"
"208322955854352385"	"Marie_Decode"	"RL2013D04E149"	"#SiTwitterNoExistiera @Valeria_ConV se descargaria conmigo hablando de lo sexy que son The Beatles."
"208327145439764480"	"Adriana_Ce"	"RL2013D04E149"	"Típico que vas manejando y tienes que esperar a que los Beatles terminen de cruzar la calle"
"208327317397835777"	"jlelhardt"	"RL2013D04E149"	"In the city in central park and the beatles are here....!!"
"208331843060240385"	"anugavidev"	"RL2013D04E149"	"Rubber Soul (1990) (Audio CD): Digitally remastered digipak edition of this classic 1965 album from The Beatles ... http://amzn.to/xmr6RO "
"208332522550079489"	"thalianoemi"	"RL2013D04E149"	"In my life - The beatles .. Que buen teeema ! Con este clima.. Uff ! Perfectito crj !"
"208332652548337664"	"_raulezequiel"	"RL2013D04E149"	"The Beatles really sat down and said: let's do something great with this one. Like Sgt. Pepper! Revolver! RUBBER SOUL!"
