"tweet_id"	"author"	"entity_id"	"text"
"208323647390232576"	"Jimmy_Whittle"	"RL2013D01E019"	"My dad bought a car, thank god. Im about to be whippin in the subaru. #lesbianstatus"
"208335152382885889"	"kendall_s_19"	"RL2013D01E019"	"Oil change and #carwash, #winning!!! #Subaru #STi #Shining http://instagr.am/p/LTxuF-E4-y/ "
"208335276291010563"	"IAmTomorrow"	"RL2013D01E019"	"Dorothy just started this petition asking @subaru_usa to help save #dogs from dying in cars http://chn.ge/KNISWf  Will you support her?"
"208403163798183936"	"ajwilliams600"	"RL2013D01E019"	"Please consider coming to fabulous Banff in September to volunteer at the Subaru Banff Triathlon! I need people to hel…http://lnkd.in/8gkXrB "
"208667165065351168"	"Amoirsp"	"RL2013D01E019"	"@Arietta8 then I thought Cheer Miku might not be able to do this. If so advantage Subaru lol though I don't know why you'd detach Cheer Miku"
"208700690162401280"	"grampasales"	"RL2013D01E019"	"Just in! We have recently added a 2011 Subaru Legacy to our inventory. Check it out ---&gt; http://tinyurl.com/86upc4p "
"208703131247321088"	"idahocars"	"RL2013D01E019"	"Boise, ID 2012 Ford F-250 New Truck Ontario, OR Nampa, ID Gentry Ford Lincoln Subaru for $36,630: Gentry Ford Li... http://bit.ly/LUqaOb "
"208705538769424384"	"HighAmpAlts"	"RL2013D01E019"	"May Auto Sales: Subaru sales jump 48 percent: AP CHERRY HILL, NJ -- Subaru of America Inc. said Friday that its ... http://bit.ly/gmbtDv "
"208708265704570881"	"davemirra"	"RL2013D01E019"	"New Year New Gear. Thanks for the sick gear @puma @subaru_usa http://instagr.am/p/LWbSr6vY6t/ "
"208740129181941760"	"solarianstudios"	"RL2013D01E019"	"ok don't hate, but seriously considering backing out of this WRX deal (sick of waiting with no ETA)...SUBARU LEGACY!? yes! CEO Ron!"
"208755312583376896"	"subarus"	"RL2013D01E019"	"#subaru AutochannelSubaru of America, Inc. Breaks May Sales RecordSacramento BeeBy Subaru of America, Inc. CHERR... http://bit.ly/Mhw5PJ "
"208772224012918784"	"Seekae"	"RL2013D01E019"	"Driving down to Canberra for our ACT show ever. Subaru chock-a-block. Lez do diz"
"209001404956819457"	"allencw"	"RL2013D01E019"	"At least I can work on my tan today. Love the panoramic sunroof in my @subaru_usa Forester! #tenhoursinthecar"
"209014302466768896"	"b_silb"	"RL2013D01E019"	"My Subaru is working hard today! it's my company car that I pay for! #Iseroma"
"209035097800835072"	"iochoagomez"	"RL2013D01E019"	"@rectademeta Cual ha sido el consumo medio del Subaru? Gracias"
"209053770859020291"	"hankmarshall"	"RL2013D01E019"	"Love my car, love my wakeboard, love the lake #wakeboard #lrg #subaru #ronix #oneill #thule http://instagr.am/p/LY4YByjpxv/ "
"209068698386964480"	"Geishafire"	"RL2013D01E019"	"@TheMumBi lol! Your subaru has floodlights lol!"
"209074394251800576"	"itssubaruyo"	"RL2013D01E019"	"Two vehicle wreck at corner of Fourth and Clark Street.: The Chevy collided with a Subaru Outback traveling west... http://bit.ly/JJeePI "
"209299137630441474"	"kimostang"	"RL2013D01E019"	"Verdict: best driving car today is the toyota or Subaru Gt-86....with its 200hp and perfection in handling and very low weight."
"209329651196239873"	"EmilyRB"	"RL2013D01E019"	"@BestWorstAdvice What IS it about a Subaru? How are they associated with lesbians? I don't get it!!!! *stomps foot*"
"209422261428568065"	"cars_qna"	"RL2013D01E019"	"""How to change front brake pads on a 1999 subaru outback wagon?"" http://aolanswers.com/qp/149935719900754?ta …"
"209477953388683264"	"johnnyDAiNGER"	"RL2013D01E019"	"I myself have 18 Lamborghinis and one Subaru station wagon"
"209491935994445824"	"lovelylbb99"	"RL2013D01E019"	"brightroom, Inc. - Merrell Down & Dirty National Mud Run Series presented by Subaru http://www2.brightroom.com/email/98675/596/135160507 … via @brPhototweets"
"209517136597630977"	"love_swiftsport"	"RL2013D01E019"	"Confidence in Motion-SUBARU"
"209600204800921600"	"FreddyBennet"	"RL2013D01E019"	"Subaru Legacy Replacement Fog Light Assembly - Passenger Side: OE replacement Fog Light Assembly (lens, housing,... http://amzn.to/urukHC "
"209672505852575744"	"buckylasek"	"RL2013D01E019"	"If you live in Texas don't miss this weekends #GRC race @TXMotorSpeedway #Everythingsbiggerintexas @subaru_usa @srtusa @PUMA @rockstarenergy"
"209675844854091777"	"andrewnagyy"	"RL2013D01E019"	"I get more compliments on my mazda then my old modded subaru #mazdalove"
"209690105517047808"	"Railith"	"RL2013D01E019"	"That Subaru is a really good car. Served me well in B class."
"209728072319115264"	"Snapon_Tools"	"RL2013D01E019"	"New Snap-on Specialty Tool for Subaru Vehicles Makes Ball Joint Removal Faster, Safer http://fb.me/1WpN2Pst2 "
"209751992472576000"	"bethberry"	"RL2013D01E019"	"@subaru_usa Enter me!! I already have an Imprezza, would love another! http://ow.ly/i/FMTf#1rEN "
"209797951445409793"	"CloydRivers"	"RL2013D01E019"	"It's pretty much a 'quirement to grow a ponytail and tuck your peter if you plan on drivin' a Subaru."
"209804299600007169"	"ListFisherCO"	"RL2013D01E019"	"2006 Subaru Outback XT Turbo wagon (South Fort Collins) http://bit.ly/L3yb26 "
"209806346420363265"	"RugesSubaru"	"RL2013D01E019"	"Toyota developing PS3-compatible “black box” for BRZ - Ruge's Subaru http://wp.me/p2fWi8-3j  via @wordpressdotcom"
"209808707817705474"	"autovarious"	"RL2013D01E019"	"Subaru of Indiana named first US auto plant to meet ISO 50001 energy standard - Journal and Courier: Subaru of I... http://bit.ly/M6BsyZ "
"209829620613263360"	"thariamon"	"RL2013D01E019"	"i'm confident he remains good friends with Johnnys :) His marriage witnesses were TakiTsuba and Subaru… he joined kato and kansai forces T_T"
"209840068624523264"	"BirdRoadSubaru"	"RL2013D01E019"	"""Quote"" http://www.examiner.com/review/2012-subaru-impreza-wrx-sti-test-drive-review … Subaru has hit a home run... http://fb.me/Ii1S0YAV "
"209854320890490881"	"teamnatejt"	"RL2013D01E019"	""
"209878941450764290"	"MorrisLongo"	"RL2013D01E019"	"Yes I have 4 very distinctive cars and yes I'm driving them all tonight. #Nissan #Nissan #Subaru #Subaru"
