"tweet_id"	"author"	"entity_id"	"text"
"158271806778781697"	"g_jirado"	"RL2013D01E005"	"@TODOENGUAYANA Repuestos Originales Toyota, Honda, Mazda, Mysubishi, Hyundai, Suzuki y + contactanos PIN 224C3E61"
"205817136063582208"	"Toyota"	"RL2013D01E005"	"100 cars are being given away to nonprofits across the country. Click today and vote for good. http://bit.ly/100CFG8  #100Cars"
"207139538001330177"	"Toyota_Peru"	"RL2013D01E005"	"Les dejamos un video donde Akio Toyoda, el presidente de Toyota, prueba el Camry 2013 Nascar. http://www.youtube.com/watch?v=SUmqQrx_cCk&feature=youtu.be …"
"208332400915255296"	"facebookmrktng"	"RL2013D01E005"	"RT @PortsNHToyota: Check out #Toyota of Portsmouth for great deals on Toyota #cars and service in NH http://bit.ly/JJr4IA "
"208336398066008064"	"PriorityToyota"	"RL2013D01E005"	"Toyota has just released this hilarious commercial! http://fb.me/1GoCTRUyQ "
"208336402260299776"	"mdrtoyota"	"RL2013D01E005"	"#GoGreen! RT @Toyota Get some tips of how to negotiate your way into the seat of a Toyota #Priusc here: http://youtu.be/lMYHGwvQU6Q "
"208347471036952576"	"lithiamedtoy"	"RL2013D01E005"	"Toyota Prius Becomes World’s Third Best-Selling Car Line. Now 4 choices- Prius, Prius V, Plug-In & the hot Prius c. http://hgm.me/KZtMO0 "
"208405046256353280"	"MeninaLorenaa"	"RL2013D01E005"	"I stick to my 83 toyota tercel"
"208406900151304193"	"TaeSoPetty"	"RL2013D01E005"	"RT @JoyRoad_Boosie: Never trust a bitch named after a car like alexis or Mercedes< and Toyota"
"208416287976734720"	"theafcdotcom"	"RL2013D01E005"	"AFC, Toyota sign new sponsorship deal http://j.mp/LOfyfL "
"208416609935699968"	"Evelyngey9353"	"RL2013D01E005"	"Lexus/Scion/Toyota Replacement Fog Light Assembly - Driver Side: OE replacement Fog Light Assembly (lens, housin... http://amzn.to/L0O7ma "
"208426831458738176"	"DanSchrempf"	"RL2013D01E005"	"Oh Corolla, I've missed you... kind of. #dyingcars #toyota #1995 #takeitfromthetizop @ Home http://instagr.am/p/LUbRnjPJsu/ "
"208440551048093696"	"Maggi_queen"	"RL2013D01E005"	"Toyota iQ Goes Where The Google Car Can't Fit http://tinyurl.com/8y4542u "
"208443034055098372"	"natlinsurance"	"RL2013D01E005"	"Toyota Qualis GS C8 (2004) in Chennai Contact Details Mr MATHIYALAGAN 9884037881."
"208447278678159360"	"DemasAgil"	"RL2013D01E005"	"Toyota 86 , Life for DRIFT !! #Toyota86Drift @ToyotaID"
"208448323068239872"	"infomobilindo"	"RL2013D01E005"	"Jual Toyota Land Cruiser Cygnus 4.7 V8 http://www.mobilindo.co.id/show/65906/jual-toyota-land-cruiser-cygnus-4.7-v8 …"
"208452123103477760"	"marthabruce"	"RL2013D01E005"	"#DICE (MBR-1500-TOY) #Toyota MediaBridge with Bluetooth: Radio or SAT Connection Review… http://goo.gl/fb/RbqUq "
"208458691408691201"	"infomobilindo"	"RL2013D01E005"	"Jual Toyota Vios All New G A/t http://www.mobilindo.co.id/show/65934/jual-toyota-vios-all-new-g-at …"
"208468468301959168"	"Mayaud0734"	"RL2013D01E005"	"#ForSale Anzo USA 221105 Toyota Celica Carbon Tail Light Assembly - (Sold in Pairs) Offers http://fb.me/1t9fK6WaX "
