"tweet_id"	"author"	"entity_id"	"text"
"175316200786624512"	"shakira"	"RL2013D04E185"	"I'm crazy about Skrillex! Shak http://www.youtube.com/watch?v=O5COUHz6v44 …"
"187490024105844736"	"Sheilambv"	"RL2013D04E185"	"Yo ya cantaba mal antes de que Shakira lo pusiera de moda. JAJAJAJAJAJAJA"
"191562838828003328"	"NoticiasCaracol"	"RL2013D04E185"	"Error de Shakira con el Himno Nacional causó revuelo en las redes sociales http://bit.ly/HMzGPW "
"191681799003443200"	"RetweetTheSongs"	"RL2013D04E185"	"RT If you like ""Beautiful Liar"" By Beyoncé Ft Shakira #RetweetThisSong"
"194461036953346048"	"shakira"	"RL2013D04E185"	"Feliz día de Sant Jordi! Feliç diada de Sant Jordi. Shak"
"198142620592128000"	"Doritos_MX"	"RL2013D04E185"	"Dice @Shakira que qué rica está la manzana que cuelga de la ramita. pic.twitter.com/ehXqeu7i"
"198620154706411520"	"LocooPorShakira"	"RL2013D04E185"	"Nada es igual sin ella... #shakira @Shakira http://instagr.am/p/KOvxX9mFJt/ "
"202125753884753920"	"shakira"	"RL2013D04E185"	"Para celebrar las diez millones de reproducciones de #AddictedToYou queremos compartir este vídeo del Cómo Se Hizo http://www.youtube.com/watch?feature=player_embedded&v=nWvpwNx_xMg … SHQ"
"204600001987489793"	"shakira"	"RL2013D04E185"	"Thanks to everyone at @Billboard for last night's award! Big hug. Shak"
"205357301815709698"	"LuciaMelaPrieto"	"RL2013D04E185"	"En serio, yo no sé por qué os metéis con Shakira. Tiene muchas cualidades, por ejemplo, ella entiende a los Sims."
"207967870951497729"	"shakira"	"RL2013D04E185"	"FOTO: Mi hermano Tony jugando en el equipo de @3gerardpique ! Han ganado a los amigos de Puyi 11-8! Shak http://say.ly/pBQ3qRM "
"208023078792470529"	"UntameLaNutella"	"RL2013D04E185"	"Un niño le pregunta a Shakira: ¿Por qué no tenemos comida? ¡Porque esto es África! JAJAJAJAJAJAJAJAJAJAJAJAJAJÁ nadie me quiere :("
"208125541155475456"	"toCarlos_huevos"	"RL2013D04E185"	"Escribir en el iPhone una canción completa de Shakira y que el corrector entre en modo auto destrucción."
"208319167869370371"	"JosemiMercury"	"RL2013D04E185"	"Shakira: El concierto. #PelisConASDFGHJK"
"208323055666216960"	"Naty_Polanco"	"RL2013D04E185"	"Siempre amaré la cancion de Shakira Underneath your clothes♥ *-*"
"208335370486685696"	"TrampintheScene"	"RL2013D04E185"	"I added a video to a @YouTube playlist http://youtu.be/Au7q4wMc75k?a  Shakira - No (Live)"
"208337316639547393"	"PSORICH_"	"RL2013D04E185"	"@ArlenLing @CaRegalado Carlos tiene un video con shakira? Y hasta ahora me lo dices?"
"208343966976974848"	"LucianoMariscal"	"RL2013D04E185"	"- Shakira: ¿Dónde están los ladrones? - En el PRI."
"208364639891890176"	"LagrimaDePayaso"	"RL2013D04E185"	"Si algo hicieron bien Shakira y García Márquez, fue huir a la primera oportunidad."
"208408393315139584"	"oliverterrones"	"RL2013D04E185"	"¿Qué he hecho para merecer ver el spot de la fragancia corriente de Shakira por youtube?"
"208422897205784576"	"_rosariosoto"	"RL2013D04E185"	"—Oye, ¿qué canciones te gustan de Shakira? —Loba, loca, bruta ciega sordomuda... —Tú puta madre, no te vuelvo a preguntar nada, AMARGADA..."
"208431692652883968"	"Gitsegukladude"	"RL2013D04E185"	"I liked a @YouTube video http://youtu.be/n0OjAoLYM2I?a  Shakira - Rock In Rio 2011 Full Concert HD 720p"
"208433528042565632"	"ShakiraNewsmx"	"RL2013D04E185"	"Shakira News: @Shakira supero los 51 millones de seguidores en #Facebook ... http://shakiranewsmx.blogspot.com/2012/05/shakira-supero-los-51-millones-de.html?spref=tw …"
"208435501101883392"	"willmandarriaor"	"RL2013D04E185"	"@shakira que Dios te llene de muchas bendiciones y salud ,eres una bella persona ."
"208438258391187457"	"caroOolin3"	"RL2013D04E185"	"DD: *la vieron confirmando* *pone la cancion de shakira* *confirma que ella es igual que Coco y Shakira* DIGO.... nada ._."
"208446293033496576"	"Geranhuns"	"RL2013D04E185"	"Jajaja :D Inevitable - Shakira"
"208474315195297793"	"sukriramadani"	"RL2013D04E185"	"Picture: Pique and Shakira bought a house in Esplugues de Llobregat, 5 kms away from training centre and Camp Nou http://ow.ly/bi0jZ  [elp]"
"208491847381815297"	"WakaWakaStyle"	"RL2013D04E185"	"El Comercio Digital (Asturias) Shakira puede estar tranquila con Bar Refaeli El Comercio… http://goo.gl/fb/l5CMB "
"208512378587975680"	"YesiCabrales1"	"RL2013D04E185"	""" @LEFacts: #EresDeLaEnseñanzaSi sabias que Astrid le dio clases a Shakira"""
"208515402584686592"	"Thekindlescom"	"RL2013D04E185"	"10 Haircuts And Ideas For Frizzy Curly Hair Shakira Curly Hair http://pinterest.com/pin/234046511855379981/ …"
"208517269045776384"	"CriistyGonzalez"	"RL2013D04E185"	"@thekillershuman jajajajajjaja mas me duele a mi verle la cara a Shakira y me aguanto :D"
"208518959354486784"	"BoyLovaticBen"	"RL2013D04E185"	"Shakira - Gypsy is seriously lodged into my brain ;/"
"208534172103491587"	"RadioTeddyMusic"	"RL2013D04E185"	"#nowplaying #shakira #freshlyground ~ Shakira feat. Freshlyground | Waka Waka (Time For Africa) (Remix)"
"208538970366279680"	"AngelEduJr"	"RL2013D04E185"	"#FF @shakira tiene muy buena musica y es muy hermosa!"
"208553327498240003"	"djnovajade"	"RL2013D04E185"	"@Defenestrator1 mooore gross!? See, Shakira's hips don't lie + NovaJade's Spidey-senses don't either. Eueewww, #zombies!! Yesh, in LA 4 now!"
"208559665062227968"	"OrdenSanzera"	"RL2013D04E185"	"#FF @shakira @BoseOfficial via http://followfriday.com "
"208561198185185280"	"Matttneuf"	"RL2013D04E185"	"Si pones una canción de Shakira al revés, se puede entender perfectamente ""ALÍSTATE EN LA MARINA""."
"208564874396180480"	"DanaLangman"	"RL2013D04E185"	"Shakira veni a la argentina dale que te quiero ir a ver de nuevooo"
"208588502135341056"	"shakira"	"RL2013D04E185"	"Gracias a Nico Tovar! Se siente Barranquilla!! Shak http://m.youtube.com/?reload=3&rdm=m3nv5b1rh#/watch?gl=CA&hl=es&client=mv-rim&v=NjYQr2WnYIE …"
"208589276848467968"	"SophiaAyana"	"RL2013D04E185"	"""Lucky that my breasts are small and humble, so you don't confuse them with mountains"" - Shakira #theF #whenever #wherever #whatever"
"208591770186027009"	"cfshakirabogota"	"RL2013D04E185"	"@shakira Y gracias a ti tambien se siente Barranquilla, y Colombia entera! Gracias por llenarnos de orgullo Shak"
"208594792358232064"	"PailaLeaks"	"RL2013D04E185"	"Shakira está estrenando “casita”: Con el fin de aclarar rumores sobre su ruptura con el futbolista,  la colombia... http://bit.ly/JEyt1d "
"208595304092680196"	"SlamFMCharts"	"RL2013D04E185"	"TOP 20, #HETE100 2012: #6. Shakira - Addiced To You / #5. One Direction - One Thing / #4. Chris Brown - Yeah 3X | #slamfm [6/8]"
"208604032430903296"	"BruciXSpears"	"RL2013D04E185"	"@aedvardsson Shakira confirmed it wasn't true."
"208605471072980992"	"Bieber_India"	"RL2013D04E185"	"#JustinBieber India Fans #akon #rihanna #shakira"
"208605628049006595"	"JesusElMesias_"	"RL2013D04E185"	"Uno cambia lo sè, pero shakira la cago.!"
"208608553894817792"	"flygirl0310"	"RL2013D04E185"	"Give It Up to Me by @shakira — http://path.com/p/3uhZw8 "
"208614908244410368"	"x_Shannonbrown"	"RL2013D04E185"	"@shakira_raymond why are you acting crazy"
"208626992021647360"	"CigarroEncndido"	"RL2013D04E185"	""
"208630204866895874"	"SheisMineMiley"	"RL2013D04E185"	"Mi vecina se esta poniendo a cantar a Shakira. Jajaja."
"208632566276825088"	"Jo_shak"	"RL2013D04E185"	"Shakira News: @Shakira #6 con Addicted to You en el ""Latin Pop Songs"" Billboard ... http://shakiranewsmx.blogspot.com/2012/06/shakira-6-con-addicted-to-you-en-el.html?spref=tw …"
"208642552927232001"	"LasCaderasTabas"	"RL2013D04E185"	"Pitbull confirma su primer single con Shakira http://lascaderastabasco.blogspot.com/2012/06/pitbull-confirma-su-primer-single-con.html?spref=tw …"
"208649234445111296"	"ChrisCiro"	"RL2013D04E185"	"@MariaisabelCs Creo que fue en lo que mejor acertó con Shakira, bueno ni tanto por la edad pero donde me dejas a Cesc ._."
