"tweet_id"	"author"	"entity_id"	"text"
"148587903486935041"	"Aquilitros"	"RL2013D04E155"	"—I love you. —I love you 2. —¿Amas U2? —¡NO!, I love you too. —Ahhhh¿Youtube? —¡NOOOO! Youtube no, you too. ¡ASH! —¿También Ha ash?"
"200387552216236035"	"giraffrocentric"	"RL2013D04E155"	"I'd eat nothing but boiled potatoes for the rest of my life if it meant all U2 songs were erased forever."
"206545409009651713"	"joaquin_roth"	"RL2013D04E155"	"- I love u. - I love U2 ! - Ayyy, en serio ? - Sisi, me encanta Vertigo y tambien One. - Malo :("
"208116054046679040"	"_losec0ntrol"	"RL2013D04E155"	"#InappropriateWeddingSongs I Still Haven't Found What I'm Looking For - U2"
"208317716656947200"	"sober_talk"	"RL2013D04E155"	"Listening to ""Until The End Of The World"" by U2 #nowplaying"
"208337228559163392"	"OicOzzie"	"RL2013D04E155"	"U2 and Green Day Cross Abbey Rd: http://youtu.be/6wIP9pXNHwg  via @youtube"
"208347940807385088"	"YaLibreriacom"	"RL2013D04E155"	"With Or Without You - U2 (Kina Grannis & Boyce Avenue Acoustic Cover) on...: http://youtu.be/bvxkgzHRSqI  vía @youtube"
"208369391417561089"	"ferraricarol_"	"RL2013D04E155"	"@luanacorreab U2, amo"
"208424579125874689"	"kedamale"	"RL2013D04E155"	"Along The Watchtower　U2！！！http://www.youtube.com/watch?v=vjsw1q6UsWc&feature=related …"
"208438000877707264"	"camibeats"	"RL2013D04E155"	"@boro_tp Ganaste! :'D ashjashjahsj // U2 o Coldplay"
"208439737344733184"	"Gemeaux17"	"RL2013D04E155"	"U2 Until The End Of The World Live From Slane Castle: http://youtu.be/ejJdfkFjKCA  via @youtube"
"208473329525469184"	"Tum55"	"RL2013D04E155"	"@FarrukhSiddiqui *happyWeekend to u2!"
"208497052521472001"	"FM96OnAir"	"RL2013D04E155"	"Fri 05:55AM Sunday Bloody Sunday by #U2 http://fm96.com "
"208537720463687681"	"clarisruiz"	"RL2013D04E155"	"@NatiCherro U2!!!! With or without u!!!"
"208541038170746881"	"tweettools4U"	"RL2013D04E155"	"Consumer spending strengthens, inflation eases: WASHINGTON, June 1 - Consumer spending rose... http://bit.ly/Klw2Bd  #U2 #Tweet #News #FF"
"208553310721019905"	"sappattack13"	"RL2013D04E155"	"@ITRIED2WARNU U2 man, frankly, I miss it all"
"208577528712019969"	"Uschimusic"	"RL2013D04E155"	"#ff para @MarceLaALarcon xq es de la mujeres que van por lo que quieren! Quería U2, tuvo U2.... quería Madonna, tuvo Madonna. Sos mi orgullo"
"208580850495922177"	"LaurenBanksx"	"RL2013D04E155"	"Why put an unseen text on U2? Failed. Hate you U2 #theedge #fuckoff"
