"tweet_id"	"author"	"entity_id"	"text"
"168507308131885056"	"NICKIMINAJ"	"RL2013D04E206"	"Jesus Christ, not Whitney Houston. Greatest of all time."
"168512906810507265"	"chriscolfer"	"RL2013D04E206"	"Whitney Houston #IWillAlwaysLoveYou"
"168525635130638336"	"seventhvoid"	"RL2013D04E206"	"Well, I guess now we won't be the support act for Whitney Houston's Spring 2012 Tour. (48 is the new 27)"
"169200155260760064"	"KDollFabulosity"	"RL2013D04E206"	"- RIP 2008= Bernie Mac ♥ 2009= Michael Jackson ♥ 2010= Gary Coleman ♥ 2011= Heavy D ♥ 2012 = Whitney Houston ♥ Retweet To Show Respect"
"170156459890450432"	"vjdaniel"	"RL2013D04E206"	"“We all die. The goal isn't to live forever, the goal is to create something that will...”- Whitney Houston"
"170963906829889537"	"anthonyjeselnik"	"RL2013D04E206"	"Watching Whitney Houston's funeral feels like watching every Tyler Perry movie at once."
"178435668962324481"	"SongQuotations"	"RL2013D04E206"	"""I'll go, but I know I'll think of you every step of the way."" -Whitney Houston (I Will Always Love You) #SQ"
"183168653141876736"	"citychamp"	"RL2013D04E206"	"damn whitney houston oddtopsee results came back.. cocaine"
"186832156042076160"	"OneDHoroscope"	"RL2013D04E206"	"#Pisces Niall will sing you I Will Always Love You by Whitney Houston! http://www.youtube.com/watch?v=8QaI-M9sxW4 …"
"194938487324151808"	"VeryRudeTweets"	"RL2013D04E206"	"Tonight is an all Whitney Houston episode of #Glee! Maybe they'll all get in a bathtub and kill themselves."
"195543770664677377"	"michaeljackson"	"RL2013D04E206"	"From 1989: Whitney Houston presents MJ with the Phillips Hall of Fame Award for Special Achievement in Video. http://myplay.me/p40 "
"204253358704443392"	"AmorPr0pio"	"RL2013D04E206"	""
"204624482684510209"	"kelly_clarkson"	"RL2013D04E206"	"Great job @JordinSparks and @johnlegend on the Whitney Houston tribute last night. That was beautiful and tasteful."
"206997376815214592"	"LetDaKushBurn"	"RL2013D04E206"	"I have lived through the death of Whitney Houston, First black president, Royal Wedding & Osama's death. My life's a fucking history book."
"208223475108806658"	"hiLeish"	"RL2013D04E206"	"laying at home with Meg and Jade with Whitney Houston full blast, singing our hearts out, nice start to the night"
"208319549668470784"	"robinthicke"	"RL2013D04E206"	"Please check out this tribute I did for Whitney Houston. Your legacy will live on forever. http://vevo.ly/M2pcPu  #Shoop"
"208334447706243073"	"_EulyssisKc"	"RL2013D04E206"	"#Np I will always love you - whitney houston ... i almost cried !!!"
"208347697525161986"	"Haridian_"	"RL2013D04E206"	"#NP I'm Every Woman - Whitney Houston"
"208391088355033088"	"itsTylerStarr"	"RL2013D04E206"	"The #illuminati killed Left Eye and Aaliyah and Michael and Tupac and Whitney Houston."
