"tweet_id"	"author"	"entity_id"	"text"
"195209940258922497"	"khanacademy"	"RL2013D03E089"	"MIT teams up with Khan Academy to launch student-produced educational video initiative http://mitne.ws/JPHP9L  http://www.khanacademy.org/about/blog/post/21777258357/collaboration-with-mit-k12 …"
"206195906494742529"	"lachicasabrina"	"RL2013D03E089"	"komo lo hasen para sakarlo el karoso de las aseituna y meterlo los morronsito.........MIT-ER-IO"
"208187670411755522"	"MassTLC"	"RL2013D03E089"	"Yesterday was a milestone for Big Data - announcements by Governor Patrick, MIT CSAIL, and Intel - Read all about it! http://blog.masstlc.org/ "
"208316970062454784"	"TCELab"	"RL2013D03E089"	"Mass. governor, MIT announce big data initiative - CBS News http://cbsn.ws/M2m5Ha  #TCE"
"208340093268795393"	"cloverfoodtruck"	"RL2013D03E089"	"Good night MIT. Come close your week out with more great weather and a chickpea for lunch."
"208346292458496000"	"ifyjudihej"	"RL2013D03E089"	"Wallmonkeys Peel and Stick Wall Decals - Discokugel Gelb Mit Fans - 18""H x 17""W Removable Graphic: WallMonkeys w... http://amzn.to/I6hT3I "
"208457764459122689"	"Fuzzyraptor"	"RL2013D03E089"	"Stealing MIT is a bad idea #Ecsite2012"
"208470864818208768"	"rossdawson"	"RL2013D03E089"	"MIT global study on social business: Executives understand the value and success drivers http://bit.ly/KQ101v  #socbiz #e20"
"208527238902198272"	"awalls37"	"RL2013D03E089"	"MIT, Intel Plan on Big Data Research at New Facility http://lnkd.in/HgATra "
"208559635693707265"	"AnnT"	"RL2013D03E089"	"Case Study: New Day New Standard, an interactive voice hotline powered by VoIP Drupal | MIT Center for Civic Media http://civic.mit.edu/blog/beckyh/case-study-ndns-voip-drupal …"
"208560554279833601"	"josemariasiota"	"RL2013D03E089"	"Explore the findings of the Deloitte and MIT Sloan Management Review global executive study #socbizstudy http://bit.ly/L376sj "
"208565000216907776"	"elleink"	"RL2013D03E089"	"Banana keyboards??? See what MIT students are up to! http://mashable.com/2012/06/01/banana-keyboard/ … via @mashable"
"208572130558873601"	"BW_Health"	"RL2013D03E089"	"Parenting Through the Challenges of Autism: A new book out today by MIT Sloan School’s Anjali Sastry offers... http://dlvr.it/1fYr4h "
"208574844265172992"	"cooknjive"	"RL2013D03E089"	"Going #German tonight - #Bratwurst mit #Kartoffelsalat tonight! Shame I have no #Thomy mustard :-("
"208578773162004481"	"MITSloanAdcom"	"RL2013D03E089"	"RT @ctempesta: from Sal Khan- MIT Commencement Speaker #MIT2012- in @FastCompany: 12 words for the class of '12 http://bit.ly/Llk7iT "
"208601638355734529"	"Ambition_onLoud"	"RL2013D03E089"	"MIT gone be hot before the party tonight"
"208613336533839874"	"TimWilliamsCBS"	"RL2013D03E089"	"Have you seen the banana keyboard? Look what two MIT students invented. This is really cool. http://on.mash.to/LO8eBs "
"208619020180656128"	"jcalderac"	"RL2013D03E089"	"Un informe del MIT ya declaraba hace años energía nuclear es insostenible por cara, insegura y peligrosa. Por fin Comisión Europea lo asume"
