"tweet_id"	"author"	"entity_id"	"text"
"203802118539317249"	"EcoNewsRed"	"RL2013D01E002"	"Ecoticia: Audi presentó su bicicleta electrónica. http://fortunaweb.com.ar/2012-05-18-93500-audi-presenta-su-bicicleta-electronica/ …"
"207609749112487936"	"Audi"	"RL2013D01E002"	"New ad campaign? http://twitpic.com/9qreul  RT @alexandrabrad: The 2013 #S5 is literally so sexy I want to die."
"207697894701154304"	"ChiguireBipolar"	"RL2013D01E002"	"Audi lanza al mercado otro carro arrechísimo que no puedes comprar --> http://ow.ly/bemMB "
"208260745782235136"	"DonMalverde"	"RL2013D01E002"	"¿AMLO a 4? Ni que fuera un Audi."
"208324201592008706"	"chhcalling"	"RL2013D01E002"	"What did the cowboy say as he walked into the German car showroom? ""Audi"""
"208340831453724672"	"alhmnci"	"RL2013D01E002"	"http://gt36.blogspot.com/2010/08/audi-r8.html … Audi R8 http://gt36.blogspot.com/2010/08/electric-car.html … Electric Car http://gt36.blogspot.com/2010/08/dodge-viper.html … Dodge Viper http://gt36.blogspot.com/2010/09/toyota-camry-hybrid-concept.html … Camry Hybrid Concept"
"208344254005784576"	"Charles_NFFC"	"RL2013D01E002"	""
"208393704665399296"	"MirthaEstagrand"	"RL2013D01E002"	"Para mí este país de mierda está mal hasta que subo la ventanilla polarizada del Audi y pongo Pimpinela a todo trapo."
"208411270603481088"	"T0nyBlack"	"RL2013D01E002"	"Audi R8 GT http://www.thefancy.com/things/300238781/Audi-R8-GT … via @thefancy"
"208415309722431488"	"meagansherwoodd"	"RL2013D01E002"	"Sooo ready for tomorrow night with @audi_pomroy @haleyjo49 and @Swalton007 :))"
"208420045100040192"	"NoticiasAuto1"	"RL2013D01E002"	"Contacto Audi A3: Diseño y tecnología: Diseño exterior Dicen que dentro de las características del buen diseño e... http://bit.ly/LMtGXx "
"208443738698170368"	"Tomsargemodel"	"RL2013D01E002"	"My Audi is in the garage :-("
"208449879146631168"	"HairBySeaane"	"RL2013D01E002"	"Driving on the motorway is so much more fun when you have someone to play with ;) .. . Audi A6 is on it!! Haha #playtime"
