"tweet_id"	"author"	"entity_id"	"text"
"207924337909575681"	"NipseyHussle"	"RL2013D04E146"	"some people so poor all they have is money. -Alicia keys"
"208314419049009155"	"Cali_Barbie12"	"RL2013D04E146"	"#NP Unthinkable (I'm Ready)-Alicia Keys"
"208319797954490368"	"Bill_Gross"	"RL2013D04E146"	"Alicia Keys is about to take the stage at Social Summit in a few minutes. Livestream here on Channel 3: http://bit.ly/bjdKsc  #SIS12"
"208321919341174788"	"TrendLove"	"RL2013D04E146"	"""There's no way not to see it. We are divided because of location but we're the same."" Alicia Keys #SIS12"
"208348318290542592"	"vilmifigueroa"	"RL2013D04E146"	"Que preciosa es Alicia Keys."
"208408066142642178"	"QBOBBYSPONGE10"	"RL2013D04E146"	"She's like the white Alicia Keys pic.twitter.com/gbbGuY9p"
"208423647994589184"	"iWearNYkes_"	"RL2013D04E146"	"Np-Alicia Keys - Doesn't mean anything .....i LOVE this song,"
"208425040503508993"	"GotDamn_Terell"	"RL2013D04E146"	"!!! RT @MikeFromTheWood I almost cried when Alicia keys got shot in smokin aces....fine ass."
"208426317367087106"	"LoveLike_"	"RL2013D04E146"	"lesson learned -Alicia Keys"
"208426512691630080"	"CallMeBenn"	"RL2013D04E146"	"“ @danni_13_ONLY Fireworks - Drake ft , Alicia Keys >>>” Im NP that lol"
"208464475341332483"	"iamWIFEYYY"	"RL2013D04E146"	"I Wont Tell Your Secrets,Your Secrets Are Safe With Me,I Will Keep Your Secrets,Just Think As Me As The Pages As Your Diary <3 #Alicia Keys"
"208482307626110976"	"iRockDaNewNew"	"RL2013D04E146"	"Alicia Keys is beautiful."
"208506053493653504"	"crazyhorse836"	"RL2013D04E146"	"Alicia Keys is the most gorgeous dish of the day! She is sizzling!!!... search for the TreasureOfCamelot."
"208598139433795584"	"JenniferJB4"	"RL2013D04E146"	"En el primer concurso de talentos de Justin, el cantó 'Fallin' de Alicia Keys. #NotasDeBieber"
"208617546474205184"	"EreckG"	"RL2013D04E146"	"No one - alicia keys es demasiado adictiva, pasan años y la sigo escuchando."
"208631408661495808"	"thebeauty_type"	"RL2013D04E146"	""
"208668536602755074"	"iHateKiddyGames"	"RL2013D04E146"	"#NP Like You'll Never See Me Again - Alicia Keys Feat. Ludacris"
"208676237344907264"	"GodsGift336"	"RL2013D04E146"	"Y'all hoes was mad at Alicia Keys but quote Marilyn Monroe faithfully"
"208701214450384897"	"_JodiAngelou"	"RL2013D04E146"	"Alicia Keys is so beautiful"
