"tweet_id"	"author"	"entity_id"	"text"
"188431167375151105"	"OMGFactsCelebs"	"RL2013D04E166"	"Lady Gaga’s favorite sport is wine tasting and rugby."
"200146817407647744"	"itskatb"	"RL2013D04E166"	"I want to win that lady gaga concert ticket! Help!"
"202402380875169792"	"GagaWorldDotOrg"	"RL2013D04E166"	"Lady Gaga's next album will be darker than Born This Way."
"203477608564928513"	"illestnavi"	"RL2013D04E166"	"“I hate the truth so much that i'd rather have a giant dose of bulls**t anyday” - Lady Gaga"
"206084982744154114"	"AlwaysChr"	"RL2013D04E166"	"#Info: Lady Gaga también está en la campaña de Obama, junto con Christian y Ricky Martin."
"207430859303813120"	"NeverH8Biebs"	"RL2013D04E166"	"Retweet if you love any of them => Justin Bieber , Lady Gaga , Selena Gomez , Miley Cyrus & One Direction (Follow me i follow back) ;)"
"207498942773067776"	"AntiJokeBook"	"RL2013D04E166"	"How do you wake up Lady Gaga? You set an alarm for a reasonable hour."
"207523724247834624"	"eonline"	"RL2013D04E166"	"Madonna Covers Lady Gaga's ""Born This Way"": Tribute or Dig http://eonli.ne/LbHj32 "
"207595150183112704"	"RetweetTheSongs"	"RL2013D04E166"	"RT If you like ""The Lady Is A Tramp"" By Tony Bennett & Lady GaGa #RetweetThisSong"
"207598122271117312"	"RetweetTheSongs"	"RL2013D04E166"	"RT If you like ""Paparazzi"" By Lady GaGa #RetweetThisSong"
"207767377323106305"	"ArmyOfSelly"	"RL2013D04E166"	""
"207932904238612481"	"FactHive"	"RL2013D04E166"	"Lady Gaga's real name is Stefani Joanne Angelina Germanotta."
"208079360853409792"	"itsWillyFerrell"	"RL2013D04E166"	"If aliens land and want to speak to our leader, I think our best chance of survival is taking them to Lady Gaga."
"208089515582160896"	"LGMonsterFacts"	"RL2013D04E166"	"Queen Lady Gaga has just reached 25 Million followers. RT if you're proud of her; 25 Million Were Born This Way: http://twitpic.com/9r77k4 "
"208187336561934338"	"FunnyJokeBook"	"RL2013D04E166"	"I think Lady Gaga just puts glue on herself and rolls around on random things."
"208199171436576769"	"awbieberauhl"	"RL2013D04E166"	"""Justin Bieber ranked #3 at Forbes list, beating Lady Gaga. He is worth $108 million."" I see why haterz are mad."
"208209495908827137"	"SharneRusso"	"RL2013D04E166"	"Lady Gaga coming to Cape Town. Why can't John Mayer or someone who actually makes proper music come???"
"208210896642777088"	"GagaFreshNews"	"RL2013D04E166"	"The Asian leg of Lady Gaga's Born This Way Ball has grossed an estimated amount of $47,486,568!"
"208213532376961025"	"slmaktrk61"	"RL2013D04E166"	"Gaga Is The Queen Of Twitter with 25 Million Monsters...RT if you're proud to be a Little Monster of Lady Gaga :)"
"208222691663159296"	"ENews"	"RL2013D04E166"	"Lady Gaga Is Queen of Twitter! Mother Monster Hits 25 Million Followers http://eonli.ne/JTKNHk "
"208292040952397825"	"JCReynaF"	"RL2013D04E166"	"Te gusta Lady Gaga? Qué 2011 eres!"
"208299216634777601"	"TomyKMonster"	"RL2013D04E166"	"SHOWstudio releases 6th animated GIF image of Lady Gaga's unseen ""Born This Way"" music video: http://twitpic.com/9retg2 "
"208299216634777601"	"TomyKMonster"	"RL2013D04E166"	"SHOWstudio releases 6th animated GIF image of Lady Gaga's unseen ""Born This Way"" music video: http://twitpic.com/9retg2 "
"208314119516987392"	"ladygagaIoo"	"RL2013D04E166"	"Thank you Madonna for promoting ""Born This Way"" and making more famous to Lady Gaga. pic.twitter.com/1iuZei8J"
"208316396545912833"	"VH1BlogNetwork"	"RL2013D04E166"	"Lady Gaga Celebrates 25 Million Twitter Followers, Here Are The 25 Best Reasons To Follow Her http://www.vh1.com/celebrity/2012-05-31/lady-gaga-celebrates-25-million-twitter-followers-here-are-the-25-best-reasons-to-follow-her/ …"
"208316984759287808"	"gagas_no1_fan"	"RL2013D04E166"	"lady gaga i love you so much"
"208317819107024897"	"globovision"	"RL2013D04E166"	"Lady Gaga, la primera tuitera que supera los 25 millones de seguidores http://bit.ly/L5oRwD "
"208319448879341568"	"cmlatam"	"RL2013D04E166"	"Lady Gaga, la reina de Twitter supera la barrera de los 25 millones de seguidores"
"208321374077456390"	"_HotLikeMexico1"	"RL2013D04E166"	"'QUEEN OF TWITTER'. ♥ Lady GaGa sigue coronándose como Reina de 'Twitter', superando los 25 millones de 'Little... http://fb.me/HagLzTkt "
"208323068567891970"	"elchuchomayor"	"RL2013D04E166"	"Lady Gaga supera al Presi, jaja en el tweéter. Y el Cree que se la esta comiendo, con piches 3 millones de seguidores"
"208323181822492673"	"samhau5"	"RL2013D04E166"	"Lady Gaga Saved Pop Music"
"208323253121458176"	"AVeryGagaHolida"	"RL2013D04E166"	"#ConLos6MillonesDelPejeCompro a LADY GAGA EN TANGA XD"
"208328537952886785"	"YoSiYoSoyUnLM"	"RL2013D04E166"	"He publicado 3 fotos en Facebook en el álbum ""Lady Gaga saliendo de Manila-Filipinas 23-05-2012"". http://fb.me/13rSMvyc8 "
"208331381649051648"	"DLaraF"	"RL2013D04E166"	"@SANTOSGZAPATA Cretino es Chávez que le quiere regalar una casa a su seguidor 3 millones.Resulta que Lady gaga si se lanza,le gana de calle"
"208331432022638593"	"bruixatech"	"RL2013D04E166"	"Sólo un 8% de los internautas de EE.UU. usa Twitter, Lady Gaga es la que tiene más followers - http://www.fayerwayer.com/2012/05/solo-un-8-de-los-internautas-de-ee-uu-usa-twitter-lady-gaga-es-la-que-tiene-mas-followers/ …"
"208336165726728192"	"iTrueGagaNews"	"RL2013D04E166"	"R-T If you think Lady Gaga is Sexy!"
"208336276456349696"	"MarcoMinzoni"	"RL2013D04E166"	"Kicking off tour, Madonna shows she's no lady (Gaga) http://reut.rs/KgwFfW  via @reuters"
"208340974064254977"	"Rebielc"	"RL2013D04E166"	"Lady Gaga - Hair (Audio): http://youtu.be/Okq8xHrIZ8I  vía @youtube"
"208341558251094016"	"analucialopezr1"	"RL2013D04E166"	""
"208342110729011201"	"cVraiRadio"	"RL2013D04E166"	"Telephone - Lady GaGa & Beyoncé"
"208342509192097792"	"ShawnSoDope"	"RL2013D04E166"	"#LilWayneWasDeniedBecuz he wore them tight ass Lady Gaga zebra tights when they strictly said ""No Zebra Tights!"""
"208343251558744066"	"NewsBeatPK"	"RL2013D04E166"	"Lady Gaga hits 25 million follower mark on Twitter: Pop diva Lady Gaga set a social media record on...Read more http://bit.ly/M2TyRR "
"208343289299075072"	"alves_gaah"	"RL2013D04E166"	"I'm listening to Lady Gaga (59 others checked-in) http://bit.ly/qQ722S  @GetGlue @ladygaga"
"208344241431252993"	"_HotLikeMexico1"	"RL2013D04E166"	"| RETO FANS | Podrá llegar a los 10 'Likes' esta Dulce mirada de Lady GaGa. ♥ http://fb.me/1nfdkEW3O "
"208346359558971392"	"GiacintaMiuccia"	"RL2013D04E166"	"i could cry hearing lady gaga's message to Indonesia"
"208388571290271744"	"KuntyPerry"	"RL2013D04E166"	"If you're a fucking Lady Gaga fan, DON'T leave immature comments about how Gaga is better on every MDNA video."
"208406110619697152"	"GAGAINDONESlA"	"RL2013D04E166"	"Lady Gaga has been named as the world's most popular celebrity of all the time in social media by http://Starcount.com ."
"208406480683139072"	"Bri_Litardo"	"RL2013D04E166"	""
"208407208797552641"	"cher"	"RL2013D04E166"	"Dont trash talk.i luv her! Held her meat purse!RT @periodblud lady gaga talked about u too she said you were mean to her during the vmas"
"208408242336960512"	"TheHausOfJudas"	"RL2013D04E166"	"Retweet if Lady Gaga hates you cause she won't follow/tweet you."
"208409123946110976"	"cher"	"RL2013D04E166"	"Bye bye RT @DieKatyPerry @cher where the fuck is that lady gaga duet?! cant believe u fucking lied to us. BLOCKED + UNFOLLOWED"
"208410983671152640"	"wh0rex"	"RL2013D04E166"	"Breaking news: Lady GaGa never followed me."
"208412958626287616"	"Bridgethefridge"	"RL2013D04E166"	"""You're beautiful in your own way, because god makes no mistakes "" -Lady Gaga"
