"tweet_id"	"author"	"entity_id"	"text"
"138316250362298368"	"Mamzelle514"	"RL2013D01E040"	"Kia is by far the funniest person on my TL."
"200694724162621441"	"JHarden13"	"RL2013D01E040"	"RT @NBA: 2012 KIA NBA Sixth Man of the Year @jharden13 of the @OKCThunder poses with his new hardware! http://twitpic.com/9jkcal "
"206268744912211969"	"whoever2128"	"RL2013D01E040"	"Damn out wit the guys and the only thing I can think about is Kia. Love........a crazy thing"
"208303488587935744"	"Aaron_Kiser"	"RL2013D01E040"	"@cartershipley imma miss partying out of the the trunk of the kia! haha."
"208306810623492096"	"LoveAlways_Kia"	"RL2013D01E040"	"Prayer changes things...."
"208320178432385024"	"Sami_HA"	"RL2013D01E040"	"Did you catch @CCCAZZZ's review of the #Kia #Rio on @AutoGuide? Check it out right here and watch the video! http://bit.ly/KguHMt  @KMA_PR"
"208321130820411392"	"XIApk"	"RL2013D01E040"	"@ali_raa 100 times better than nawaz Shrek who will says Kia Yeh Live Ja raha hai :D @Tariq_Vaid @hmzamlk"
"208324557537415168"	"centralmotorsus"	"RL2013D01E040"	"""This latest version of the #Sportage is one more shining example of just how far #Kia has come in a very short time"" http://ow.ly/bh9tc "
"208326512120832000"	"Rare_Bottoms"	"RL2013D01E040"	"I wanna go out this weekend I hope kia get the car!"
"208327575150399489"	"Biggie_ben55"	"RL2013D01E040"	""
"208334011523792896"	"sell_your_car"	"RL2013D01E040"	"Jazmine S. is selling a 2010 Kia Forte in Seattle, WA with an Enhanced Ad."
"208335086666514433"	"Kia_GoBigMoney"	"RL2013D01E040"	"You don't ever have worry about me as long as yu keep it real ...whatevers on yo mind speak on hw yu feel"
"208341779253166080"	"NooLoveForEm_"	"RL2013D01E040"	"@LilBootay_Kia @WhoYouFoolin2 awwwh lol :)"
"208342068781780992"	"ParamountKia"	"RL2013D01E040"	"@BrownShuga_Babe Make Paramount Kia Hickory the first on your list! Come check out the new Soul and find us on FB&TW http://www.facebook.com/paramountkia "
"208345814303641600"	"da1Chynadoll"	"RL2013D01E040"	"Tired aint the word loool @Kia_jai"
"208408229741461507"	"maiseyrika"	"RL2013D01E040"	"Kia Ora everyone. Here are all the details for the Stars of Matariki - Dinner and Concert on June 23rd.... http://fb.me/xmiWtRs5 "
"208409160876957696"	"MyMind_Wonders"	"RL2013D01E040"	"@TooCool_kia miss you too how you been"
"208414831571771392"	"Alex_TheeGreat_"	"RL2013D01E040"	"@Kia_diamondlife cool...night!"
"208423094321295360"	"awescar"	"RL2013D01E040"	"Richard Geres Tramp Stamp Reads ""Kia Soul Service Drive"""
"208427049579331584"	"EyeAnnuh"	"RL2013D01E040"	":O Kia ain't in best body? :S"
"208429478081335297"	"jjnado"	"RL2013D01E040"	"@quotergal I have $10.75 in my bank..think they'll take a beat-up kia with no power steering as collateral on that mansion"
"208429553574617090"	"Tynekia05"	"RL2013D01E040"	"Thats why kia bored sitting in the car like a lost person lol"
"208440152589209600"	"Aneeq23WP"	"RL2013D01E040"	"@Israel_Dagg15 @zacguildford11 @RFruean @crusadersrugby G00d luck t0 The Mighty Crusaders! Kia Mau Much Ar0ha Bera fr0m SA ;)))"
"208443285721718784"	"SpencerBoii318"	"RL2013D01E040"	"@kia_deuxieme he said y'all use to talk"
"208447706534903808"	"YoungTae202"	"RL2013D01E040"	"@LILMISSME_KIA Wassup small fri lol"
