"tweet_id"	"author"	"entity_id"	"text"
"206184356300066817"	"reecemastin"	"RL2013D04E164"	"@grace_cooney love coldplay"
"206672079708372992"	"JayTheWanted"	"RL2013D04E164"	"""Lights will guide you home."" - Coldplay"
"207487765938581504"	"RitaOra"	"RL2013D04E164"	"All in red coventry I'm coming to you now! Just leavin xfactor so were rushing! #coldplay pic.twitter.com/5lkVg2Ms"
"207592971271540736"	"coldplay"	"RL2013D04E164"	"What an incredible crowd we just played for in Coventry Thank you so much for making it one of our favourites C"
"208219021210955776"	"coldplaymexico"	"RL2013D04E164"	"Segun la revista Rolling stone, 3 albums de #Coldplay están entre los 100 mejores de los años 2000: 21 ARBH 73... http://fb.me/1xh75y21b "
"208267118851006464"	"coldplay"	"RL2013D04E164"	"Stage times for Friday's London Emirates Stadium show: 6.45pm @AshOfficial; 7.30pm @MarinasDiamonds; 8.45pm Coldplay; 10.30pm Curfew. A"
"208319599870087172"	"Caroline_xx"	"RL2013D04E164"	"@JoePerkins32 noo Coldplay are not dull! Oh what? She better get her oh no glasses out! Thankyou, I will :) xx"
"208324956029857793"	"T2Tollefsen"	"RL2013D04E164"	"@BarDownBrown remember how you listen to coldplay #queer #haha"
"208327514538512384"	"asiansnax"	"RL2013D04E164"	"@Laydee_Tea That's tomorrow's line-up. On Monday we have Rita Ora at 6:45pm and 'Robyn' (who?) at 7:30pm before @coldplay at 8:45pm."
"208327654359830528"	"rosmensucks"	"RL2013D04E164"	"Blossom in the morning! @Coldplay's staying tune on my playlist!"
"208327657568477184"	"AnthonyDaly86"	"RL2013D04E164"	"42 of us heading down to London tomorrow for @coldplay and then @davidguetta It's gona be fucking great! I'm not sleeping tonight!"
"208329267770167297"	"sophiemmac"	"RL2013D04E164"	"@garysnowpatrol please don't get my account suspended again by making me tweet you loads:( happened with @coldplay last time:("
"208336876216655872"	"AlexandraRooney"	"RL2013D04E164"	"Should really get to sleep, have a very long day ahead of me #London #Coldplay #myloxyloto"
"208337991897333760"	"hrsyofgrmnghst"	"RL2013D04E164"	"@BBBlood I've employed snipers for all the most smug Coldplay fans"
"208338696561369089"	"_thejealous"	"RL2013D04E164"	"Red Hot Chili Peppers, Guns 'n' Roses, Bon Jovi, Soad, Creed, Link Park, Evanescence, 30 Seconds to mars ,Coldplay, Foo Fighters,Nirvana <3"
"208341443843063808"	"Victor341"	"RL2013D04E164"	"Coldplay - In My Place"
"208341808747528192"	"magafosi"	"RL2013D04E164"	"Coldplay - VIVA LA VIDA! live in Madrid Oct. 2011 http://fb.me/1Hbc4X3cf "
"208342987321769984"	"calledhorse"	"RL2013D04E164"	"Coldplay - Every Teardrop Is a Waterfall: http://youtu.be/fyMhvkC3A84  via @youtube"
"208346141455171584"	"AnitaBarroso"	"RL2013D04E164"	"See You Soon by @coldplay, from #SoundHound http://soundhound.com/?t=eb1d6148bc24693f7daff7e7bf57f27e …"
"208409169244602368"	"OTVS"	"RL2013D04E164"	"hoy seria un buen dia para que @ChrisOfColdplay anunciara que @coldplay viene a mexico..."
"208409169248792577"	"chiragsawant93"	"RL2013D04E164"	""
"208409790005776384"	"TPWinterB"	"RL2013D04E164"	"You know, I now understand why she listened to that ""What If"" Coldplay song so much. I can feel that right now: No light, no wrong, no right"
"208413627798130688"	"sophie_lais"	"RL2013D04E164"	"Shiver by Coldplay — http://crunch.fm/t/S66UJ "
"208413795633213442"	"woaholivia26"	"RL2013D04E164"	"Yellow -Coldplay #yes"
"208417100686045184"	"absoluteradio"	"RL2013D04E164"	"Just about to wrap up peeps... But seriously, let's all gather round our radios again at 5pm later to hear @coldplay #LIVE you in?"
"208419629826191361"	"RealPattcorbett"	"RL2013D04E164"	"@coldplay YAWNNNNNNNNNNNNNNN"
"208427791979511809"	"Sophiiee12"	"RL2013D04E164"	"@coldplay Why you guys never came to Peru, i cant believe you made a tour in LatinoAmerica and NO PERU!... I WANT TO SEE YOU HERE PLEASE!!!"
"208432015626870786"	"paulexXx"	"RL2013D04E164"	"I'm listening to Coldplay (24 others checked-in) http://bit.ly/MdIZ1l  @GetGlue #Coldplay"
"208434037293977600"	"genshae"	"RL2013D04E164"	"Off to London to visit the queen, and maybe a bit of @coldplay lol"
"208438000877707264"	"camibeats"	"RL2013D04E164"	"@boro_tp Ganaste! :'D ashjashjahsj // U2 o Coldplay"
"208438684570234880"	"HannahFrogleey"	"RL2013D04E164"	"Coldplay this evening! AAAH! :')"
"208439548588466178"	"PipRichardson"	"RL2013D04E164"	"Just reminded isn't @coldplay being recorded live tonight !! pic.twitter.com/MVCcG5oc"
"208445680686080000"	"Enmaskrado69"	"RL2013D04E164"	"De esas veces que escuchas coldplay y ZAZ te salio una vagina."
"208447198994759680"	"GabyCosser"	"RL2013D04E164"	"Sooo exited for coldplay tonight!!!"
"208449208078974976"	"matt_riddle13"	"RL2013D04E164"	"9 hours kip is the one! Bring on Coldplay tonight and Jublee celo's, cheeeeers Queeny!"
"208449317114101760"	"loz70"	"RL2013D04E164"	"@Zeeteecee the weekend, taking my son to Coldplay concert sat night then catching the jubilee river pageant on Sunday. Looking forward to it"
"208465322573963266"	"ben_oakland"	"RL2013D04E164"	"Buzzin for @coldplay tonight! #AAAAAARGH"
"208471660196671488"	"bethjones94"	"RL2013D04E164"	"Coldplay tickets tomorrow, so excitedddd"
"208472275769503744"	"SeanM_1"	"RL2013D04E164"	"@indiHannah of course! I aint sitting for coldplay :)"
"208473446970175489"	"anniemaaaaay"	"RL2013D04E164"	"@coldplay @ashofficial @marinasdiamonds does this mean coldplay will be finishing at this time?"
"208474638152515584"	"fairs84"	"RL2013D04E164"	"Going to see coldplay today in london can't wait!!!"
"208476613661302784"	"TomKiddle"	"RL2013D04E164"	"IM SEEING COLDPLAY TONIGHT #excited"
"208477406397337600"	"MSaunders92"	"RL2013D04E164"	"Buzzing for Coldplay tonight with @JoeyDesimone1 #beersfortheboys"
"208479704867549184"	"ocha_07dbali"	"RL2013D04E164"	"Listening to - Coldplay ~~ Trouble #nowplaying"
"208481806205464577"	"jerrynemo"	"RL2013D04E164"	"@coldplay See U tonight, Chris!!! I'm coming from Hong Kong just 4 u!!!"
"208482011713765376"	"Tha_Surgeon"	"RL2013D04E164"	"#np Fix You by Coldplay on @bbtweetmedia"
"208482088419201025"	"JackieInnes"	"RL2013D04E164"	"todays the day!!!! @coldplay here we come !!!!!"
"208483161930338304"	"JustAngelXoxo"	"RL2013D04E164"	"All the Coldplay lyrics just come naturally now that I've listened to like every song ten billion times."
"208485685945057280"	"JdegsT"	"RL2013D04E164"	"Coldplay tonight"
"208486608687742977"	"carochuck4"	"RL2013D04E164"	"@JoeKnightdepends what mood I'm in. My tastes' a bit varied and sometimes it's Motown, other times it could be Coldplay or Lauryn Hill. You?"
"208487481102958593"	"marshy45"	"RL2013D04E164"	"Literally so excited to see #Coldplay tonight"
"208488324824969216"	"JessTarbard"	"RL2013D04E164"	"Can't get over how fast this day has come !! @coldplay @sophironmonger @PippYoung @RiaJane_ @jackgildo6"
"208489372725690369"	"JamieCutteridge"	"RL2013D04E164"	"@timsimonoleary mate. I'm seeing coldplay tonight. Hurts like heaven is ALL for you."
"208492333908496386"	"Artarta"	"RL2013D04E164"	"TEEET fix you coldplay!! RT @dy_laras When U try Ur best,but U dont succeed. When U get what U want,but not what U need.When U feel so tired"
"208492721659318272"	"coldplay"	"RL2013D04E164"	"@kellyplym80 sorry to hear that - if it's any consolation, you can hear tonight's show live on Absolute radio. A"
"208493139235831810"	"AnnaHage1"	"RL2013D04E164"	"Looking forward to Coldplay tonight!"
"208493286283952129"	"BeccaColdplayer"	"RL2013D04E164"	"cant really belive @coldplay will be right infront of me tonight! even though I've known for ages, it doesnt seem like its real? :s :D"
"208495647219912704"	"coldplay"	"RL2013D04E164"	"@BeccaColdplayer It's real. :-) A"
"208495953584467969"	"beatricemay"	"RL2013D04E164"	"and so to mourn the loss of may, a trip to see coldplay is in order. i hope they play that uplifting number the scientist."
"208496402395955201"	"Sam6144"	"RL2013D04E164"	"Rare day off work on a Friday, but only fair as going to Hythe &Lydd on Tues for two weeks live firing. Also off to see @Coldplay tonight."
"208500219195817987"	"KikiAqifah"	"RL2013D04E164"	"RT! @Xylotobrytes: #IfColdplayTweetedMe I will be the happiest person in the earth. @coldplay"
"208501189468368896"	"GoonerChizzy"	"RL2013D04E164"	"Coldplay @ The Emirates! Still can't over this!"
"208503956048064512"	"AndreaRLp"	"RL2013D04E164"	"Un #FF a @O1RubiPM porque le está empezando a gustar @coldplay . YUHUUU."
"208506390648602624"	"katiehing"	"RL2013D04E164"	"jealous of anyone seeing Coldplay tonight"
"208506953067020288"	"coldplay"	"RL2013D04E164"	"In the background of Princess of China you might notice a Sigur Rós sample; they have a new album called Valtari and as usual it's great! CM"
"208511011160989696"	"iamrichardmh"	"RL2013D04E164"	"Oh, some JLS fans and estate agents have followed too. Alas, no @coldplay yet. Least they cld do before I listen on @absoluteradio to gig ?"
"208518548321079296"	"pippamintt"	"RL2013D04E164"	"Violet Hill is easily my favourite Coldplay song"
"208520100209377281"	"alexnewbold"	"RL2013D04E164"	"@Jo_Parsons7 I'm going Coldplay tomorrow & I think Roy has got to call up Becks as the saviour of Euros... I promise I'm not copying you!"
"208521819857223681"	"maddieBdick"	"RL2013D04E164"	"But if I get to go to Coldplay tonight I'll cry as well... #cry"
"208523082359508992"	"esthnahanni"	"RL2013D04E164"	"Coldplay allll the way!"
"208525976433475584"	"natasha_woolf"	"RL2013D04E164"	"So so so excited for Coldplay on Monday @natalieblackk :)"
"208527641567961088"	"jteramsden"	"RL2013D04E164"	"Coldplay are soundchecking in the Emirates. Please make it stop. I beg of you. *Turns on all appliances to attempt Holloway power cut*"
"208527754818355200"	"JCahill5150"	"RL2013D04E164"	"Gonna get my wristband out from the O2 and see if it works again at Coldplay tomorrow it's going to be amazing"
"208528673362550785"	"prinal_p"	"RL2013D04E164"	"So I tried to sing coldplay and @Saronya thought I was singing a bhajan. Oh dear!"
"208528727875919873"	"Coldplayvideo"	"RL2013D04E164"	"Rihanna said: ""He is awesome.Chris Martin, he's one of the best people I've ever met, like, genuinely a great person, so sincere."" @coldplay"
