"tweet_id"	"author"	"entity_id"	"text"
"206902899106787328"	"blancaceline"	"RL2013D04E167"	"RT if you think Madonna is the Only QUEEN of Pop!"
"207523724247834624"	"eonline"	"RL2013D04E167"	"Madonna Covers Lady Gaga's ""Born This Way"": Tribute or Dig http://eonli.ne/LbHj32 "
"207600043404963840"	"holyh00ker"	"RL2013D04E167"	"What if Madonna falls on stage? Does she have life alert?"
"207891945320759296"	"A3Noticias"	"RL2013D04E167"	"Madonna cantará en euskera en su próxima gira mundial. No te lo crees, escúchala aquí http://www.antena3.com/noticias/cultura/madonna-tambien-canta-euskera_2012053000198.html …"
"208186277114286080"	"SirSutherland"	"RL2013D04E167"	""
"208254686367727616"	"MadonnaParadise"	"RL2013D04E167"	"Todo lo que acontezca hoy es SOLOMADONNA, no existe lugar para nadie más. #MADONNA #MDNATOUR pic.twitter.com/KG2KxIDU"
"208261022828605440"	"russelltovey"	"RL2013D04E167"	"Apparently Madonna is staying where I'm staying... Cray x"
"208263859927130113"	"Modelinia"	"RL2013D04E167"	"Best concert ever! With @ImMichelleAlves and @BarRefaeli at the @madonna concert in Tel Aviv! http://yfrog.com/kie3ggmj "
"208265193338318848"	"haaretzcom"	"RL2013D04E167"	"Live from Tel Aviv: #Madonna kicks off world MDNA tour. http://htz.li/KMJc7H "
"208270048962424832"	"runaway_lover"	"RL2013D04E167"	"""During Gang Bang Madonna is out on a killing spree, shooting anything that moves on stage"" by Loveboxx"
"208314119516987392"	"ladygagaIoo"	"RL2013D04E167"	"Thank you Madonna for promoting ""Born This Way"" and making more famous to Lady Gaga. pic.twitter.com/1iuZei8J"
"208316400912179200"	"TeComoNickJonas"	"RL2013D04E167"	"Thank You Madonna , por ser original ;)"
"208317341694570497"	"BoyLondonTweets"	"RL2013D04E167"	"#""Thank You Madonna"" for nothing"
"208317567222288385"	"UsagiFer"	"RL2013D04E167"	"Thank You Madonna Eres la Mejor del Mundo en el Pop, a tus casi 54 sigues demostrando que el Reinado es Tuyo pic.twitter.com/JTIxoTQY"
"208318031238139904"	"PerezHilton"	"RL2013D04E167"	"@victoriabeckham @MelanieCmusic @OfficialMelB @EmmaBunton Representing my Girls at the kickoff show of Madonna's tour! pic.twitter.com/HeYgFQL5"
"208318144480153600"	"ThePopSaint"	"RL2013D04E167"	"OMG Just Madonna opens a concert in a fucking chapel! And the GAYL breakdown? Craaaazy! :) #MDNATour"
"208318464190976000"	"AP"	"RL2013D04E167"	"Expressing herself: Madonna emerges on stage in Israel by breaking through glass of confessional booth - with a rifle: http://apne.ws/JUNbO1 "
"208319548829601794"	"MadonnaRemix"	"RL2013D04E167"	"Disfruta de Madonna con Turn Up The Radio en el MDNA Tour en Israel. http://fb.me/1VgILlrVE "
"208320145154768896"	"jodijill"	"RL2013D04E167"	"Madonna kicks off MDNA World Tour in Tel Aviv, Israel http://exm.nr/KNx1aN "
"208320992416759808"	"paoliena"	"RL2013D04E167"	"Madonna singing Express Yourself and Born This Way live http://www.youtube.com/watch?v=-KKq20C53ds …"
"208322118788726785"	"assiazar"	"RL2013D04E167"	"Madonna. The best part of the night. Wow! http://mob.li/_R7Smt "
"208322259071414273"	"Shivahma"	"RL2013D04E167"	"Thank You Madonna for everything you did."
"208322447320158208"	"A3NumeroUno"	"RL2013D04E167"	"Roko canta un popurrí de Madonna http://bit.ly/dB3W1o  #elNumeroUno10 @RokoOficialN1"
"208322749792395267"	"luciisalaz"	"RL2013D04E167"	"Por hacerme creer que cuando crezca me seguiré viendo joven Thank You Madonna"
"208323567690067968"	"primerahora"	"RL2013D04E167"	"Madonna comienza su gira mundial en Israel. http://ow.ly/bhBgQ "
"208324251386785792"	"garraldaana"	"RL2013D04E167"	"Concierto de #Madonna. ""Quiero paz en el mundo. ""Empezad aquí hoy, in the Middle East, entnces habrá paz en el resto"" http://twitpic.com/9rfm4o "
"208324956017266692"	"JeanLeducc"	"RL2013D04E167"	"""Si tenemos paz en Medio Oriente, tendremos paz en todo el mundo"" Madonna dixit hace un rato en Tel Aviv."
"208327002816643073"	"ErikaTipoWeb"	"RL2013D04E167"	"Así lucirá Madonna en su gira ""MDNA"" >>> http://ow.ly/bhuT2 "
"208328756060880898"	"DonnyGalella"	"RL2013D04E167"	"First images are coming through of Madonna's new tour costumes. She certainly loves a cone bra.... pic.twitter.com/U7UG0KrR"
"208329225814544384"	"wopa_la"	"RL2013D04E167"	"Madonna: 'MDNA' Tour in Tel Aviv!: Madonna kicks off her MDNA world tour with a concert at Ramat Gan Stadium on ... http://bit.ly/LP94RP "
"208330146552365057"	"QueenMadonnacom"	"RL2013D04E167"	"Madonna's cone bustier is BACK after 22 years as Jean Paul Gaultier reinvents iconic design for MDNA http://fb.me/QtMMkV3w "
"208331078426046465"	"Jerusalem_Post"	"RL2013D04E167"	"Madonna kicks off world tour in Ramat Gan http://bit.ly/KNDhPU "
"208335198511841281"	"VintageTend"	"RL2013D04E167"	"Madonna llena Tel Aviv de ritmo en la apertura de su mayor gira ... - Lainformac... http://on.fb.me/KiLDSb "
"208336276456349696"	"MarcoMinzoni"	"RL2013D04E167"	"Kicking off tour, Madonna shows she's no lady (Gaga) http://reut.rs/KgwFfW  via @reuters"
"208337435124449280"	"PerezHilton"	"RL2013D04E167"	"Read the best, most thorough and most HONEST review of #Madonna's new @MDNA tour - my review - HERE: http://perez.ly/N1VdsR "
"208337626988683264"	"revistanueva"	"RL2013D04E167"	"Arianne Phillips creó el vestuario de #Madonna p/ #MDNAWorldTour; tmbn usará ropa de Jean Paul Gaultier, Miu Miu, Alexander McQueen y Prada"
"208340856619548672"	"EstefaniaPareja"	"RL2013D04E167"	""" @eluniversocom: #Madonna llena Tel Aviv de ritmo en la apertura de su mayor gira mundial. http://unvrso.ec/0003FR3 "" no voy a poder ir :'("
"208341137621127168"	"Brivow"	"RL2013D04E167"	"Madonna Kicks Off MDNA Tour! Perez Reviews!: Nobody puts on a show quite like Madonna! No one even come... http://bit.ly/M2P6T9  #rumuors"
"208341779358031873"	"musicnewslinks"	"RL2013D04E167"	"Madonna Kicks Off Her MDNA World Tour In Tel Aviv — Watch Clips From The Concert! http://bit.ly/KNNI62  #idolator"
"208341938745774080"	"ustimesnet"	"RL2013D04E167"	"USTimes - Madonna kicks off world tour in Israel http://goo.gl/fb/2b8uQ "
"208346024014655489"	"ReggaeTonicocom"	"RL2013D04E167"	"Madonna lucirá un Gaultier ""3D"" en su nueva gira mundial: *http://reggaetonico.com/blog/2012/05/madonna-lucira-un-gaultier-3d-en-su-nuev …..."
"208346149852160000"	"topherlyons"	"RL2013D04E167"	"A lot of complaining of Candy Shop being included on the #MDNAtour …listened 2 the audio + it's a highlight for me… LUV it! #Madonna"
"208347433288220673"	"LaRealezadelPop"	"RL2013D04E167"	"Madonna en Once TV - Gerigetu"
"208348179870134274"	"Joeysevilla"	"RL2013D04E167"	"#madonna impresionanteeee"
"208358081351008259"	"1ramj1"	"RL2013D04E167"	"Promo ""MDNA"" tour Tel Aviv, ISRAEL - Madonna (31-05-2012): http://youtu.be/_dmMiZeTJSo  vía @youtube"
"208385385506672641"	"MadonnaNation"	"RL2013D04E167"	"From http://myMDNA.com : the STUNNING, moving #Madonna MDNA Tour ""Nobody Knows Me"" video interlude! http://fb.me/12dJT43oP "
"208388748294094849"	"NICKIMINAJ"	"RL2013D04E167"	"Work Bitch!!!!! Haha! > RT @InLoveWithRoman: RT @LoveStriveMaraj: Madonna - MDNA Tour - I Don't Give A - HD: http://youtu.be/-hV4T97oLI8 ”"
"208392243910934528"	"joshyR_"	"RL2013D04E167"	"Madonna tiene un ego tan grande y una gran seguridad que se burla de los que la critican por su edad. http://twitpic.com/9rhdoi "
"208397508550991872"	"xRianBoy"	"RL2013D04E167"	"Madonna is born to express herself this way."
"208401288466153472"	"dubstepbreak"	"RL2013D04E167"	""
"208406082236854273"	"LibertyLynx"	"RL2013D04E167"	"I see people are bashing Madonna. First off, it's Madonna. She's controversial b/c that's her job. But she loves Israel & expressed this."
