"tweet_id"	"author"	"entity_id"	"text"
"158271806778781697"	"g_jirado"	"RL2013D01E009"	"@TODOENGUAYANA Repuestos Originales Toyota, Honda, Mazda, Mysubishi, Hyundai, Suzuki y + contactanos PIN 224C3E61"
"199657687234002945"	"bazecraze"	"RL2013D01E009"	"If you made up your own nickname, I hope the spoiler falls off your Honda."
"205352552647241728"	"overicet"	"RL2013D01E009"	"Called everywhere and found Metal Movers for best price on my 1998 Honda! http://tinyurl.com/sell-cardenver "
"208243652290560000"	"CARandDRIVER"	"RL2013D01E009"	"2013 #Honda Accord Sedan Spy Photos: The next iteration of Honda’s sales leader is on its way http://bit.ly/LNEbgE "
"208261098082799616"	"Honda"	"RL2013D01E009"	"Want more info on ur tires - chk tire pressure when tires r cold (or vehicle has been prked 4 at least 3 hours or driven less than 1 mile)"
"208287643673436160"	"FotoautosEC"	"RL2013D01E009"	"Honda nx 4 2003 http://bit.ly/LMmCJN "
"208322556875378689"	"jointfirewood"	"RL2013D01E009"	"#amazonbuy Radiator + Fan + Shroud 01-05 Honda Civic EM ES EP: Aluminum Radiator +Shroud+ Two HighPerformance Sl... http://amzn.to/LLp9EP "
"208322556875378689"	"jointfirewood"	"RL2013D01E009"	"#amazonbuy Radiator + Fan + Shroud 01-05 Honda Civic EM ES EP: Aluminum Radiator +Shroud+ Two HighPerformance Sl... http://amzn.to/LLp9EP "
"208328412115382272"	"dawino6260"	"RL2013D01E009"	"I uploaded a @YouTube video http://youtu.be/UX4TsTvx9hA?a  1999 Honda Goldwing"
"208328709902577665"	"hollywoodDA"	"RL2013D01E009"	"She to damn BIG to be driving a small ass Honda tho.. http://twitpic.com/9rfr60 "
"208333285921783808"	"CountOfSecrets"	"RL2013D01E009"	"Honda Pins Revival on US Auto Sales - Wall Street Journal http://bit.ly/KNCjTN "
"208333906678792193"	"funny_ads"	"RL2013D01E009"	"Honda Acura: Office URL: http://www.funnyplace.org/stream.php?id=21127 …"
"208337719296929792"	"HEgotGAME88"	"RL2013D01E009"	"Honda civic O'"
"208347307459100672"	"amyka9"	"RL2013D01E009"	"Honda Dream Motor Shop in Phnom Penh http://nblo.gs/yfzfX "
"208421609575419906"	"TwitDiscount3"	"RL2013D01E009"	"1999 Honda VTR 1000 F Superhawk Engine Wiring Harness - 1999 Honda VTR 1000 F Superhawk Engine Wiring HarnessThe E... http://owl.li/1k9RBa "
"208426953114533888"	"mtrkiran"	"RL2013D01E009"	"Funny how some ads end in FM Radio. Honda Brio - the car that loves you back.Conditions apply"
"208434716737679360"	"atozautocar"	"RL2013D01E009"	"Driving Honda SUV @nicole_leyva te puedo ayudar? ^^ http://atozautocar.com/subscribe.php?54 … Congrats Infinite"
"208438848156467200"	"alfonsariakandi"	"RL2013D01E009"	"#honda #emblem #instabest #iphonesia #picoftheday #igers #cool #cars http://instagr.am/p/LUgrCDSuRf/ "
"208458309697667072"	"_destinyhannah"	"RL2013D01E009"	"801 Honda? I thought it was Piece O' Shit Honda? :o"
"208460134240886786"	"PDFCarsManual"	"RL2013D01E009"	"Honda Civic Car Repair Manual Car Manual PDF Download Free. Owners, Repair, Service. http://dlvr.it/1fSJv2 "
"208473627333632002"	"Maurawsu6302"	"RL2013D01E009"	"#OnSale Genuine Honda Parts 33550-SG7-A01 Driver Side Taillight Assembly Price http://fb.me/1nhPsxCZL "
"208480585646227456"	"remiblaq"	"RL2013D01E009"	"Tweeting via honda"
"208483841885741056"	"MotoGP"	"RL2013D01E009"	"In stunning conditions it was Repsol Honda’s Casey Stoner who went quickest in the first practice session ahead of his teammate Dani Pedrosa"
"208484540895854592"	"AndyPayne4"	"RL2013D01E009"	"@MotoGPJules was last weekend a 1 off for rossi????? Thats the question....i see him back at yamaha and lorenzo to honda??"
"208485295858008064"	"CarRepairPDF"	"RL2013D01E009"	"#PDF 2006 Honda Odyssey Service Repair Manual Download Bittorrent Manual PDF Download Free. http://dlvr.it/1fTWJD  #Download #Car"
"208491964885237760"	"MediasetMotoGP"	"RL2013D01E009"	"Rossi abre las puertas de su regreso a Honda: La retirada de Casey Stoner podría suponer la vuelta de Valentino ... http://bit.ly/JDj690 "
"208492723974574082"	"PRCareerUK"	"RL2013D01E009"	"NEWS: Honda picks Bottle PR ahead of Civic launch http://dlvr.it/1fTtJv  #pr #prjobs"
"208499405526024193"	"desmodrome"	"RL2013D01E009"	"Stoner edges Pedrosa in practice: Casey Stoner edged works Honda team-mate Dani Pedrosa in a tight first MotoGP ... http://yhoo.it/JDnS6A "
"208515117388800000"	"ivanzammer"	"RL2013D01E009"	"@rafafdezOCR @cristina_pelayo ese detalle se me había escapado xD bien, honda ha demostado que su moto gana y Rossi que puede ganar sin ella"
"208515784253771778"	"EggDropCal"	"RL2013D01E009"	"""1995 Acura Legend/Honda Aut..."" for #quicksale selling for $150 /cc: @EggDropCal"
"208522503528775680"	"joshuaccheung"	"RL2013D01E009"	"I'm at Formula Honda (Scarborough, ON) http://4sq.com/L2m6uB "
"208524957225979904"	"Andrew_Nort"	"RL2013D01E009"	"2012 Honda Interstate, 2012 Honda Interstate Review, 2012 Honda Interstate specifications http://bit.ly/KhLNK5 "
"208530606945091584"	"CarManualGuide"	"RL2013D01E009"	"#car Honda Crv 2002 Service Manual Free Download Manual PDF Download Free. http://dlvr.it/1fWmXd  #Download #Free"
"208539033444433920"	"lakonur"	"RL2013D01E009"	"Pensamiento en voz alta: cómo me gustaría ver a Cal Cruchtlow encima de la Honda Repsol en 2013… Dar cera, pulir cera #MotoGP #GPCatalunya"
"208548172681842688"	"maxi24ph"	"RL2013D01E009"	"looking for honda vti manual trans mission 1999-2001 - im looking for honda vti manual transmission 1999-2001 call .. http://bit.ly/L2SGZg "
"208557765059297280"	"QuiNews1"	"RL2013D01E009"	"Marc Márquez tendrá una Honda oficial cuando suba a Moto GP - http://bit.ly/LQyPNr "
"208558671003783168"	"numeral767"	"RL2013D01E009"	"@ChelitoSa La vía Medellín - Bogotá en sentido Honda - Guaduas no puede transitar tractocamión tipo patineta."
"208560847851749376"	"WaterlooHonda"	"RL2013D01E009"	"Safety and comfort, what more is there? 2008 - HONDA CIVIC LX COUPE http://tinyurl.com/74q4eg7 "
"208560919150727168"	"RJChristian14"	"RL2013D01E009"	"Honda civic photo http://instagr.am/p/LVNr3JS1Cb/ "
"208563263800213505"	"Aventura_Honda"	"RL2013D01E009"	"Honda tops volume brands in perceived quality.... http://fb.me/1V5ElddBC "
"208567562957635585"	"williamlrobb"	"RL2013D01E009"	"I selected Michael Nast as more influential than David Honda on @klout. Check out my profile: http://klout.com/user/williamlrobb?n=tw&v=compare_influence …"
"208572893901242368"	"Roseannqlq9950"	"RL2013D01E009"	"#For Sale Genuine Honda Parts 33551-SDA-A11 Driver Side Taillight Assembly On Line http://fb.me/24YjrACgY "
"208574210925281280"	"Springuins"	"RL2013D01E009"	"@realdavidclarke that's like asking are there going to be honda civics in #richmond. Of course there will be @Cariboobrewing #superfan"
"208576463270707201"	"BigBunnsHun"	"RL2013D01E009"	"@SarrieCage yeah imma have to wait till next month when I can afford it haha. And a Honda CRF230F."
"208577797063573505"	"Automobilepress"	"RL2013D01E009"	"Automobilepress: 2012 Honda Concept C and Concept S Revealed http://automobilepress.blogspot.com/2012/04/2012-honda-concept-c-and-concept-s.html?spref=tw …"
"208580229726339073"	"BrickellHonda"	"RL2013D01E009"	"Happy Friday!! Here's a review of the Honda Odissey from a mommy blogger! http://bit.ly/J0VyMl  http://fb.me/1msWfDM3M "
"208591512416690176"	"AutoPDFManual"	"RL2013D01E009"	"Honda Accord 2002 Service Manual Free Download Car Manual PDF Download Free. Owners, Repair, Service. http://dlvr.it/1fZnw5 "
"208592560984305664"	"BikeLife"	"RL2013D01E009"	"Productive start for the Repsol Honda Team in Catalunya: The Grand Prix of Catalunya got underway today with the... http://bit.ly/JEwNoh "
"208597539648323584"	"PDFCarsManual"	"RL2013D01E009"	"How To Repair Honda Cbr Car Manual PDF Download Free. Owners, Repair, Service. http://dlvr.it/1fb5Vw "
"208599355786137600"	"AlbertMontasell"	"RL2013D01E009"	"El ganador fue Casey Stoner (Honda) #MotosconSport @Diario_SPORT"
"208600164674441216"	"hondaproracing"	"RL2013D01E009"	"2013 CRF 450R announced with Honda World Motocross team http://fb.me/125zpvwJi "
"208600639218003968"	"URKY546"	"RL2013D01E009"	"“ @Lethbridgehonda: @URKY546 what are you riding at the nationals this year?” my honda 450"
"208601884917891074"	"helloands"	"RL2013D01E009"	"@smshamilton says I have to get another year out of my car... I think Bruce the Blue Honda heard it and now has a bad attitude."
"208603214537428993"	"therealautoblog"	"RL2013D01E009"	"Spy Shots: Next Honda Civic Type R spotted near 'Ring http://aol.it/LSWD7C "
"208605907276402688"	"HagerstownHonda"	"RL2013D01E009"	"2011 Honda CR-V EX-L w/Navi in White: http://bit.ly/JJetct "
"208607593390813185"	"carlosGP1989"	"RL2013D01E009"	"@ismaelmarin91 que honda loco te isiste el otro tatto ?"
"208613868065398785"	"Lnena92"	"RL2013D01E009"	"I really want to go to a @linkinpark Honda Civic Tour Concert in Mountain View!!!"
"208615617081778178"	"metalbikeboy"	"RL2013D01E009"	"#illest #hellaflush #day #silver #jdm #cars #civic #honda #white #ek #eg http://instagr.am/p/LVxKdTOZSm/ "
"208616359460999168"	"jerseystar973"	"RL2013D01E009"	"Interview Monday for planet Honda manager of the sales floor $$$$$$$$"
"208624131506323456"	"Janerri"	"RL2013D01E009"	"Finally @DMV in SF registering the Honda Elite I got over a year ago. Next up: get a motorcycle license. #progress"
"208624509031428096"	"mfrssfeed"	"RL2013D01E009"	"New Zeigler Auto Group franchise in Kalamazoo features Honda USA's latest ... http://bit.ly/LP84tD "
"208625939272318976"	"DispatchEnergy"	"RL2013D01E009"	"Brisk Honda sales lead to overtime for Ohio workers. My story: http://ow.ly/biWgO "
"208633304457543680"	"_dvdmayor05"	"RL2013D01E009"	"@ MayorgaGerardo q honda we ni tus luces"
"208640241827979264"	"Car_Tester"	"RL2013D01E009"	"#cars Why Honda Is In Even More Trouble Than You Think [Deep Thoughts]: To many observers, Honda appears to be ... http://bit.ly/Mg5Ol1 "
"208642665783369728"	"MaeganHernandez"	"RL2013D01E009"	"Free VIP Ducks game tonight ⚾ Thanks Atlantic Honda.. @Gina_Sepe @nehvurlookback @joeparks"
"208648504632020992"	"goinroguesquadn"	"RL2013D01E009"	"I'm at Balise Honda (West Springfield, MA) http://4sq.com/JT2gEz "
"208650564014325762"	"srinidusa"	"RL2013D01E009"	"Honda: RemedyX Consultants (PM, BA &amp; Developers) http://wp.me/p1Awnu-BV "
"208652357486129153"	"Jimmy_bambule"	"RL2013D01E009"	"My Jeep won a war. Your Honda mows my lawn. @JEEP__PROBLEMS @Jeep @JeepWorld @xjtalk @OfficialMOPAR @4WheelParts"
"208654494102335489"	"level58snorlaxx"	"RL2013D01E009"	"@Saray522 lady visiting her daughter, lady who works at VIP Honda, and some other person, but damn all the cars got towed away"
"208655286813196289"	"CJRomig"	"RL2013D01E009"	"After the huge slide in the Dow today I'm glad we sell Honda's..."
"208656490582638592"	"DownloadCarPDF"	"RL2013D01E009"	"Honda Jazz Workshop Manual Pdf Car Manual PDF Download Free. Owners, Repair, Service. http://dlvr.it/1fdQkF "
"208662723322589186"	"tweetysteve"	"RL2013D01E009"	"Lowers Honda for with a fart can"
"208664984044052483"	"DownloadCarPDF"	"RL2013D01E009"	"Honda Accord Owners Manual 1991 Free Car Manual PDF Download Free. Owners, Repair, Service. http://dlvr.it/1fdkNk "
"208665046971199489"	"ManualCarPDF"	"RL2013D01E009"	"Honda Civic Repair Manual Online Free Car Manual PDF Download Free. Owners, Repair, Service. http://dlvr.it/1fdkbf  #Car"
"208669841052274688"	"_DramaticMu5e_"	"RL2013D01E009"	"""well you know what's funny is that it has Honda stickers and not isuzu..""...that's because it's a Honda bxtch!"
"208671036433108992"	"AllstateVehicle"	"RL2013D01E009"	"New Coupe Added: 2012 Honda Accord: We've just added a Coupe to our inventory and it is available for purchase now! ... http://bit.ly/LPK1dT "
"208681230814806016"	"TTSync"	"RL2013D01E009"	"TT2012: Fired-up McGuinness 'ready to race': Honda TT Legends star John McGuinness has Superbike ... http://bit.ly/L5cwqP  #iomtt #iom_tt"
"208681358598471680"	"CarPDFBook"	"RL2013D01E009"	"Honda Crv Manual Torrent Car Manual PDF Download Free. Owners, Repair, Service. http://dlvr.it/1ffH2n  #Manual #PDF"
"208695357008388096"	"AllEyesOnDinero"	"RL2013D01E009"	"Spanish niggas love honda civics"
"208695363371147264"	"paginaanuncios"	"RL2013D01E009"	"Anuncio Gratis: HONDA - VT 750 S (M&aacute;laga / Espana) 5.800,- ... http://paginaanuncios.com/ver-moto.php?link=tw&id1=58770 …"
"208696988177403905"	"auto123"	"RL2013D01E009"	"Subaru BRZ Faces Off Against Honda S2000 in a Drag Race http://123.ly/JEAQB2  #V12"
"208697976422547457"	"CarCarManualPDF"	"RL2013D01E009"	"Verkstadshandbok Honda Cr V Manual PDF Download Free. http://dlvr.it/1ffq5L  #OnlinePDF"
"208698366513774592"	"PDFManualsBook"	"RL2013D01E009"	"#CarManual Free 2008 Honda Civic Service Manual Car Manual PDF Download Free. Owners, Repair, Service. http://dlvr.it/1ffr0x "
"208699113078923264"	"UKBikered"	"RL2013D01E009"	"#honda #bike *JUNE 2012 HOTM NOMINATIONS* *OK, everyone catch there breath yet from the suspensful competitin... http://bit.ly/MgTbpI "
"208702388838731776"	"BellaIntlNews"	"RL2013D01E009"	"Why Honda Is In Even More Trouble Than You Think [Deep Thoughts] http://ow.ly/1kbtyI "
"208703252865368064"	"joeanneky"	"RL2013D01E009"	"@quyenxoxo girl I wish! But mini copper & Honda fit s are my dream cars :)))!"
"208705211634688000"	"Motorcycle_Zone"	"RL2013D01E009"	"Honda Motorcycle: Why do some people have motorcycles with the handles way above their heads?: Question by fuffe... http://bit.ly/LUrQHw "
"208710576120135680"	"dcollins4452"	"RL2013D01E009"	"Honda 400ex or raptor 660? Whats better ppl?"
"208712115429707778"	"SMjaniczek"	"RL2013D01E009"	"Sold the Honda for what I thought we would and won a bet with my hubby. I get a new outfit and shoes! Hah!"
"208712534881079298"	"korxuu606"	"RL2013D01E009"	""
"208714556506251265"	"ManualPDFforCar"	"RL2013D01E009"	"#CarManual Honda Box Car Interior Manual PDF Download Free. http://dlvr.it/1fgJPT  #Book"
