"tweet_id"	"author"	"entity_id"	"text"
"208233535935488000"	"steveblackburn1"	"RL2013D01E035"	"@lorenzo99 doing a photo session for yamaha's clothing line #MotoGP pic.twitter.com/4pypmlb9"
"208344224641449985"	"TromboneForum"	"RL2013D01E035"	"Yamaha MU-SL14S Tenor Trombone Mute http://p.ost.im/p/enkArQ "
"208347328430608384"	"Mainstream901"	"RL2013D01E035"	"GETTIN MONEY!! RT @ItsMeGrizz VROOM on my yamaha cromed out lem hunnid. What I'm doing?"
"208347328430608384"	"Mainstream901"	"RL2013D01E035"	"GETTIN MONEY!! RT @ItsMeGrizz VROOM on my yamaha cromed out lem hunnid. What I'm doing?"
"208387241133883393"	"TraficoReporte"	"RL2013D01E035"	"Precaución 2 sujetos armados robaron motocicleta Yamaha 1000 placa 35681 color negro, gris y naranja de Grupo Imagen Multimedia en Coyoacan"
"208411836809351170"	"ryanherlan"	"RL2013D01E035"	"My dream bike yamaha FZ1 http://instagr.am/p/LUUjPekxT_/ "
"208451644952813568"	"Markitakf79"	"RL2013D01E035"	"Yamaha Standard Tuba Mouthpiece 64 on Deals http://mouthpiecetuba.jahrab.com/?p=6 "
"208458183881129984"	"netreviewweb"	"RL2013D01E035"	"Yamaha Digital Home entertainment system http://dlvr.it/1fSD3G "
"208479214108811265"	"SUNIL9007670484"	"RL2013D01E035"	"Win big in 3 simple steps! Bid lowest and unique to win at Jeetle! Yamaha FZ S sold only at Rs 31.03/- http://buz.by/jfgwh8 "
"208483446182518784"	"riskyfridy"	"RL2013D01E035"	"I'm at Nuansa Musik Yamaha-Kalimalang (Jakarta Capital Region) http://4sq.com/KQ6VDC "
"208484540895854592"	"AndyPayne4"	"RL2013D01E035"	"@MotoGPJules was last weekend a 1 off for rossi????? Thats the question....i see him back at yamaha and lorenzo to honda??"
"208484851286941697"	"mikeositos"	"RL2013D01E035"	"Wallpapers HD Yamaha YZF R1 2012 http://www.todocircuito.com/fotos/379-wallpapers-hd-yamaha-yzf-r1-2012.html … vía @todocircuitoweb"
"208487841825685504"	"OHAutos"	"RL2013D01E035"	"#OH #OHautos Motorcycle For Sale 2000 Yamaha 2000 $3,150 http://ow.ly/1ka7QU "
"208494636589780994"	"Adam_Ryder22"	"RL2013D01E035"	"RT @AudioAffair Win Audio Affair's #BiggestPrize ever! Yamaha YSP2200 worth £800. RT or enter on Facebook: http://bit.ly/LdLfQR "
"208508884648869888"	"motorcyclesatv"	"RL2013D01E035"	"Parts Unlimited Right Perch and Lever Assembly – Kawasaki/Suzuki/Yamaha/Black http://goo.gl/fb/SZdf7 "
"208524231611387905"	"HindAdib"	"RL2013D01E035"	"Selling my C40 #YAMAHA acoustic #guitar for AED400. Only used for about a month then never again! RT please =) #dubai http://twitter.com/HindAdib/status/207810555044564992/photo/1pic.twitter.com/okvt29Aj "
"208549154144784384"	"DsilvaStar"	"RL2013D01E035"	"@cricanil yeah yamaha!! Nah it was not"
"208557509181587457"	"AetharaGirl"	"RL2013D01E035"	"QUICK! Get involved in the @AudioAffair #BiggestPrize ever! Gorgeously sleek Yamaha YSP2200 - they really know what a girl wants ;)"
"208563116982812673"	"KEANBEAN_HAWKIN"	"RL2013D01E035"	"@_GrandSlanger_ finna go ta ths lil job thng fa yamaha"
"208569836253614080"	"fuzcao"	"RL2013D01E035"	"@CarlitosMart donde y por cuanto compraste el Yamaha xv 667 ???"
"208572151505223682"	"motorbikehub"	"RL2013D01E035"	"Crutchlow and Dovizioso on the pace in Catalunya: Monster Yamaha Tech 3 Team riders Cal Crutchlow and Andrea Dov... http://bit.ly/LOlHJz "
"208585229361889280"	"FrannyFrann_"	"RL2013D01E035"	""
"208594192576942080"	"clarinetsource"	"RL2013D01E035"	"Nice Yamaha 20 Clarinet- Japan: Starting price: $30.20(View Auction) http://adf.ly/9EXT1 "
"208598709846540289"	"ElectronicPiano"	"RL2013D01E035"	"Yamaha P85 Digital Piano Nj: Starting price: $430.00 http://bit.ly/LOKGfB "
"208603470389968899"	"Mr_WNB"	"RL2013D01E035"	"@_Jvb Yamaha Mama (feat. Drake) Wht Your Girl Like (feat. Lil Wayne) Countdown en Off That Liquor"
"208625977448869888"	"MAQUINADELAIRE"	"RL2013D01E035"	"El futuro de las motos según Yamaha (Fotos + Video) | La Máquina Digital http://bit.ly/whQnZe "
"208652715709042688"	"caaozqom4wxwm"	"RL2013D01E035"	"2002 Yamaha YZF R1 R1 Oil Cooler: 2002 Yamaha YZF R1 R1 Oil CoolerMotorcycle Oil Coolers are either configured a... http://amzn.to/Npwg8y "
"208657597883092994"	"FN_Press"	"RL2013D01E035"	"Yamaha's ""Assembled in U.S.A."" Grizzly Giveaway Benefits Charities http://finanznachrichten.de/23693988 "
"208673305547382785"	"WilliKingCool"	"RL2013D01E035"	"Yamaha YHT-S400BL Home Theater System... http://tinyurl.com/cljwpsd "
"208673422979514368"	"RoSPA_Tim"	"RL2013D01E035"	"@thinkhugger @yamaha_biker black sabbeth.. blue oyster cult.. Now you're talking..."
"208686505017872384"	"camilogarc9"	"RL2013D01E035"	"Lorenzo, dominó ensayos libres del GP de Cataluña de MotoGP: El español Jorge Lorenzo (Yamaha), líder ... http://bit.ly/MgJszN  #Deportes"
"208706276979519488"	"slyviasowaldrup"	"RL2013D01E035"	"yamaha motorcycles jackets : Discount Columbia Men's Cougar Peaks II Jacket,Black,X-Large"
"208725382013272064"	"cars_qna"	"RL2013D01E035"	"""what will stop an oil leak for my yamaha motorcycle?"" http://aolanswers.com/qp/186934088701021?ta …"
"208730977244151809"	"PerkinAssCoby"	"RL2013D01E035"	"southside > “@MsCHELLE_YAMAHA: Im the only one in my fam stay on the south smh!!!”"
"208760639349465089"	"paginaanuncios"	"RL2013D01E035"	"Anuncio Gratis: YAMAHA - YZF R6 (Madrid / Espana) 4.000,- ... http://paginaanuncios.com/ver-moto.php?link=tw&id1=58616 …"
"208790196605550593"	"paginaanuncios"	"RL2013D01E035"	"Anuncio Gratis: YAMAHA - FZ6 FAZER (Sevilla / Espana) 2.000,- ... http://paginaanuncios.com/ver-moto.php?link=tw&id1=58066 …"
"208816859812859907"	"Quinn_Klyn"	"RL2013D01E035"	"Cycra Skid Plate Black for Yamaha: No additional clamps or hardware needed, quick and easy access for oil chang... http://amzn.to/JGLxDb "
"208817782521999360"	"paginaanuncios"	"RL2013D01E035"	"Anuncio Gratis: YAMAHA - FZ6 FAZER S2 (Barcelona / Espana) 3.800,- ... http://paginaanuncios.com/ver-moto.php?link=tw&id1=57599 …"
"208822643724517378"	"mohdwahidi"	"RL2013D01E035"	"Official Pictures of the 2012 Yamaha Lagenda 115Z Black, Blue and Red - RM5,598 (http://bit.ly/KoH2he )"
"208833246937612288"	"bibi997"	"RL2013D01E035"	"I favorited a @YouTube video http://youtu.be/5EqQG978dRw?a  Catalunya - Yamaha Preview"
"208842126279184385"	"soundsgreat_uk"	"RL2013D01E035"	"We have bargains on Wampler, Pedaltrain, Yamaha THR10 and THR 5 amps, JamKat, loads of guitar, keyboard and music offers!"
"208897881170653184"	"amar_gates"	"RL2013D01E035"	"Yamaha FZ ,weeeehooooo ;)"
"208902754930921472"	"ahmedmalikkk"	"RL2013D01E035"	"FOR SALE: yamaha f310 acoustic with complete accessories L key , 4 channel tuner , capo, string set, bag Contact me at 0323-477 95 01"
"208912070496882688"	"hackensaw"	"RL2013D01E035"	"I entered to win the cool new DXR series Yamaha speakers And so can you! http://4wrd.it/dxrpromo "
"208915638138314752"	"hdnegro"	"RL2013D01E035"	"Esperando a @lorenzo99 en el Hospitality de Yamaha que ha hecho segundo. Enhorabuena! http://instagr.am/p/LX5UegHUBp/ "
"208916314671157249"	"mireya999"	"RL2013D01E035"	"Yamaha esta haciendo las cosas bastante bien!!! Go Spies!"
"208918814946099200"	"chios4deals"	"RL2013D01E035"	"Yamaha XTZ Tenere XTZ 660 TENERE '08 - € 5.500 http://www.chios4deals.gr/t402- "
"208919225979506689"	"amharkerd"	"RL2013D01E035"	"@dibenes @lina_pato Maja, baja la raja de la Yamaha"
"208939372014354432"	"motorbikehub"	"RL2013D01E035"	"Crutchlow storms to front row at Catalunya: The Monster Yamaha Tech 3 Team's impressive qualifying streak in 201... http://bit.ly/L83SUm "
"208953904497561600"	"Carlin_White"	"RL2013D01E035"	"@IAM_KINGROYAL @PreachGold I think it's yamaha tonight. 8,10,12,14,16 like 6 crashes n ride"
"208963687963295745"	"birtymotogp"	"RL2013D01E035"	"Yamaha boss Lin Jarvis 2 MCN on Lorenzo's future. “I’d have liked to have signed him just before Le Mans."""
"208966013453221888"	"Crms74"	"RL2013D01E035"	"@ppaula19 @ramonmoya7 Es Marca, hay que tenerlo en cuenta xD Eso sí, yo lo de Pedrosa en Yamaha lo veo xD"
"208974385271422977"	"BorisBlotkin"	"RL2013D01E035"	""
"208989782540419073"	"EzgiOzdemirrr"	"RL2013D01E035"	""
"208993976861204483"	"Fuccc_ju_mean"	"RL2013D01E035"	"yamaha mama"
"209012096267075585"	"indahos"	"RL2013D01E035"	"Yamaha BD-A1010BL Blu-Ray Disc Player (Electronics) newly tagged ""blu-ray"": Yamaha BD-A1010BL Blu-... http://amzn.to/L9v9d3 "
"209018056343691264"	"motorpasion"	"RL2013D01E035"	"Motorpasión a dos ruedas: prueba de la Yamaha T-MAX 530, Tourist Trophy y las noticias de Joan Lascorz http://bit.ly/KVsxik "
"209022288429981697"	"NachoLupo"	"RL2013D01E035"	"El piloto Británico que corre para el Monster Yamaha Tech 3, Cal Crutchlow, ha sorprendido de vuelta hoy en la... http://fb.me/HKhNvzE6 "
