"tweet_id"	"author"	"entity_id"	"text"
"158271806778781697"	"g_jirado"	"RL2013D01E015"	"@TODOENGUAYANA Repuestos Originales Toyota, Honda, Mazda, Mysubishi, Hyundai, Suzuki y + contactanos PIN 224C3E61"
"201414803837812737"	"MazdaUSA"	"RL2013D01E015"	"Which Mazda Motorsport program keeps you on the edge of your seat? Would you like to see more coverage on a specific one?"
"208330874176012289"	"AquiVENDO"	"RL2013D01E015"	"via @PuliturasPD: Resultados obtenidos restaurando faros de una Pickup Mazda. http://twitpic.com/9r5x2f  mejora la seguridad al conducir de noche"
"208424495248195584"	"Ednayf4164"	"RL2013D01E015"	"#On Sale Depo 316-1133L-US1 Mazda MPV Driver Side Replacement Headlight Unit without Bulb Reviews http://fb.me/1fbLrzpSj "
"208436444820287489"	"tracybetch"	"RL2013D01E015"	"@rochelle_bitch ohhhhh roach betch fuck me!!!! hahahahha ima get a mazda im aiming for that one cuz i feel in love with it"
"208536504119726080"	"MphuthiH"	"RL2013D01E015"	"RT"" @SAR_K9_Unit: Car just stolen - Alberton North - White mazda 323 hatchback reg PVR533GP No tracking"""
"208552188971196416"	"pattyboii"	"RL2013D01E015"	"Blackberry or iPhone? Thats like saying Mazda or Ferrari! #Teamiphone"
"208594620421128193"	"OrdenDeMithra"	"RL2013D01E015"	"@andergayamor @ordendemithra Mithra es el mesias, Su Padre es Ahura Mazda, y Su Madre la Diosa Anahita."
"208620830614237185"	"Kaycee_Kid"	"RL2013D01E015"	"at least i can fix my mazda instead of taking it in my dad's truck."
"208623812768575488"	"hudspethmotors1"	"RL2013D01E015"	"New Hatchback Added: 2006 Mazda MAZDA3: We've just added a Hatchback to our inventory and it is available for pu... http://bit.ly/MfPXCO "
"208643597275381760"	"Shiroki_Alex"	"RL2013D01E015"	"Shoutout: A Roadpacer sighting for Mazda Australia.: http://youtu.be/S4yo7AMV428  via @wasabicars"
"208643882483843073"	"Mazda_Cancun_"	"RL2013D01E015"	"La herencia de autos deportivos de Mazda sale a la luz con el #Mazda6."
